timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
270,1.1901840480277315e-05,19.399999618530273,7830013.0,0.0,0.0
271,1.1914110473298933e-05,19.420000076293945,7556059.5,0.0,0.0
272,1.1963190445385408e-05,19.5,6354898.0,0.0,0.0
273,1.1975460438407026e-05,19.520000457763672,6050825.0,0.0,0.0
274,1.2024539500998799e-05,19.599998474121094,5599493.5,0.0,0.0
275,1.2036809494020417e-05,19.619998931884766,5235831.5,0.0,0.0
276,1.2085889466106892e-05,19.700000762939453,4815798.5,0.0,0.0
277,1.209815945912851e-05,19.719999313354492,4759404.0,0.0,0.0
278,1.2147239431214985e-05,19.80000114440918,3045131.75,0.0,0.0
279,1.2159509424236603e-05,19.81999969482422,2687461.25,0.0,0.0
280,1.2208589396323077e-05,19.900001525878906,2483269.5,0.0,0.0
281,1.2220858479849994e-05,19.920000076293945,3050941.5,0.0,0.0
282,1.2269938451936468e-05,20.0,6875759.5,0.0,0.0
283,1.2282208444958087e-05,20.020000457763672,7966106.0,0.0,0.0
284,1.2331288417044561e-05,20.100000381469727,12612620.0,0.0,0.0
285,1.234355841006618e-05,20.1200008392334,12246884.0,0.0,0.0
286,1.2392638382152654e-05,20.200000762939453,14571635.0,0.0,0.0
287,1.2404908375174273e-05,20.220001220703125,11700197.0,0.0,0.0
288,1.2453987437766045e-05,20.299999237060547,9342634.0,0.0,0.0
289,1.2466257430787664e-05,20.31999969482422,8720828.0,0.0,0.0
290,1.2515337402874138e-05,20.399999618530273,7571902.0,0.0,0.0
291,1.2527607395895757e-05,20.420000076293945,7332693.5,0.0,0.0
292,1.2576687367982231e-05,20.5,6183820.0,0.0,0.0
293,1.258895736100385e-05,20.520000457763672,5954127.0,0.0,0.0
294,1.2638036423595622e-05,20.599998474121094,5614401.0,0.0,0.0
295,1.265030641661724e-05,20.619998931884766,5356088.5,0.0,0.0
296,1.2699386388703715e-05,20.700000762939453,4819346.0,0.0,0.0
297,1.2711656381725334e-05,20.719999313354492,4737623.5,0.0,0.0
298,1.2760736353811808e-05,20.80000114440918,3361912.25,0.0,0.0
299,1.2773006346833427e-05,20.81999969482422,3108776.0,0.0,0.0
300,1.28220863189199e-05,20.900001525878906,2683311.25,0.0,0.0
301,1.2834355402446818e-05,20.920000076293945,3055329.0,0.0,0.0
302,1.2883435374533292e-05,21.0,7218745.0,0.0,0.0
303,1.289570536755491e-05,21.020000457763672,8391558.0,0.0,0.0
304,1.2944785339641385e-05,21.100000381469727,12057585.0,0.0,0.0
305,1.2957055332663003e-05,21.1200008392334,11270045.0,0.0,0.0
306,1.3006135304749478e-05,21.200000762939453,13395872.0,0.0,0.0
307,1.3018405297771096e-05,21.220001220703125,11097666.0,0.0,0.0
308,1.3067484360362869e-05,21.299999237060547,9111577.0,0.0,0.0
