timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
315,1.9143968529533595e-05,31.204668045043945,25976932.0,1.933282396150502e-06,0.10098650095292455
316,1.9206701836083084e-05,31.30692481994629,16610035.0,1.961501073863411e-06,0.10212586682521382
317,1.9265742594143376e-05,31.403160095214844,13526380.0,1.999809463342235e-06,0.10380131747167431
318,1.9325741959619336e-05,31.500959396362305,13644334.0,2.0499886064216194e-06,0.10607554476847618
319,1.9405742932576686e-05,31.63136100769043,19465630.0,2.1338197754498826e-06,0.10995815944092562
320,1.945685471582692e-05,31.71467399597168,19485302.0,2.1943520812769745e-06,0.11278041149641765
321,1.9525750758475624e-05,31.82697296142578,12289487.0,2.2618234006202897e-06,0.11583797358667454
322,1.9585750123951584e-05,31.924772262573242,9189474.0,2.297034868351322e-06,0.11728092382544275
323,1.9639408492366783e-05,32.012237548828125,22990260.0,2.3165557398057312e-06,0.11795445574168403
324,1.969865115825087e-05,32.108802795410156,36590504.0,2.3367327250328492e-06,0.11862399644831002
325,1.9763441741815768e-05,32.21440887451172,21123312.0,2.3631985048804947e-06,0.11957423892825338
326,1.983313813980203e-05,32.3280143737793,15190234.0,2.4007670249778794e-06,0.12104826820925088
327,1.989313750527799e-05,32.42581558227539,12837224.0,2.4408456778496825e-06,0.12269787393778805
328,1.9953138689743355e-05,32.523616790771484,13659632.0,2.4836157303354754e-06,0.12447243358320087
329,2.0001401935587637e-05,32.6022834777832,25674228.0,2.514528078764092e-06,0.125717591539926
330,2.006572685786523e-05,32.70713424682617,23915006.0,2.546930448791717e-06,0.1269293889442828
331,2.012858931266237e-05,32.809600830078125,16963436.0,2.574933247029081e-06,0.12792417824379065
332,2.020074134634342e-05,32.927207946777344,8984997.0,2.61492803011543e-06,0.12944713192858953
333,2.0249917724868283e-05,33.00736618041992,26610758.0,2.647772446699135e-06,0.1307547261511828
334,2.0307825252530165e-05,33.10175704956055,40429424.0,2.6845092252187172e-06,0.1321908767598959
335,2.038219099631533e-05,33.22297286987305,22656138.0,2.728229048748291e-06,0.13385357095522737
336,2.0438323190319352e-05,33.31446838378906,16961522.0,2.7629714175654953e-06,0.13518581694970855
337,2.0498324374784715e-05,33.412269592285156,18561402.0,2.8049712542767015e-06,0.13683905098736446
338,2.0558323740260676e-05,33.510066986083984,14997118.0,2.850928840599424e-06,0.13867516032040436
339,2.0618323105736636e-05,33.60786819458008,13646786.0,2.89375433881654e-06,0.14034867549492475
340,2.0678324290202e-05,33.70566940307617,13260605.0,2.9262620975406466e-06,0.14151350256786505
341,2.073832365567796e-05,33.803466796875,10920611.0,2.9524240665675923e-06,0.14236560850275118
342,2.0798324840143323e-05,33.901268005371094,11571828.0,2.9775627177131796e-06,0.14316358363468376
343,2.0874798792647198e-05,34.02592086791992,19501944.0,3.0115135614842655e-06,0.144265513234313
344,2.0926121578668244e-05,34.10957717895508,29359160.0,3.0393638190363417e-06,0.14524257672929802
345,2.0995235900045373e-05,34.222232818603516,22184208.0,3.084471834555805e-06,0.1469129401184361
346,2.1050995201221667e-05,34.3131217956543,17706972.0,3.1230442096763035e-06,0.14835613137639506
347,2.1110994566697627e-05,34.41092300415039,15186482.0,3.165857907457686e-06,0.14996251822506712
348,2.117099575116299e-05,34.508724212646484,14325242.0,3.2100349739131382e-06,0.15162418488213059
349,2.123099511663895e-05,34.60652160644531,15295266.0,3.2542538128259965e-06,0.15327844008006974
350,2.128940286638681e-05,34.701725006103516,14227640.0,3.2968739815614766e-06,0.15485986160592652
351,2.1366333385230973e-05,34.82712173461914,10084417.0,3.340203577238316e-06,0.156330218995233
352,2.1426332750706933e-05,34.924922943115234,9146508.0,3.359282280593677e-06,0.15678288579191613
353,2.1484138414962217e-05,35.01914596557617,20041824.0,3.3718300314390666e-06,0.1569450897361013
354,2.1539028239203617e-05,35.10861587524414,35864968.0,3.385269659867358e-06,0.15716909891532438
355,2.1610927433357574e-05,35.22581100463867,22563054.0,3.4140225788038014e-06,0.15797668051645403
356,2.1662930521415547e-05,35.310577392578125,18018586.0,3.445535200213019e-06,0.15905212809535768
357,2.172293170588091e-05,35.40837860107422,19346732.0,3.4874590295555206e-06,0.16054274242419053
358,2.178293107135687e-05,35.50617599487305,15621184.0,3.532693866667321e-06,0.16217715857865347
359,2.184293043683283e-05,35.60397720336914,15901090.0,3.5825048398155304e-06,0.16401209765217678
360,2.1908663256908767e-05,35.71112060546875,15751064.0,3.6415971590108555e-06,0.16621722267160682
361,2.1965697669656947e-05,35.8040885925293,11296938.0,3.6950244038067687e-06,0.16821793959729375
362,2.2025697035132907e-05,35.901885986328125,9255823.0,3.747418150280854e-06,0.1701384589238377
363,2.2100126443547197e-05,36.0232048034668,21240432.0,3.80775970628505e-06,0.1722958335108006
364,2.2155785700306296e-05,36.113929748535156,28665632.0,3.856445746846063e-06,0.17406043726053683
365,2.221745489805471e-05,36.21445083618164,26343700.0,3.913172701098761e-06,0.1761305567651399
366,2.227277582278475e-05,36.30462646484375,20819848.0,3.9558946452911e-06,0.1776112091625451
367,2.2350448489305563e-05,36.43123245239258,15806578.0,3.9976347397440875e-06,0.17886149987804095
368,2.2410449673770927e-05,36.52903366088867,14903812.0,4.021664208730008e-06,0.17945486446159725
369,2.2470449039246887e-05,36.6268310546875,15631624.0,4.0439073814459314e-06,0.17996557943202837
370,2.252412014058791e-05,36.714317321777344,13904486.0,4.064473083082627e-06,0.18044980481872613
371,2.259410211991053e-05,36.82838821411133,11153326.0,4.090967105603446e-06,0.1810634954153976
372,2.265410148538649e-05,36.926185607910156,10939157.0,4.114453946158469e-06,0.1816207077915928
373,2.270239383506123e-05,37.00490188598633,19711800.0,4.135777376427394e-06,0.18217362479370622
374,2.2770269424654543e-05,37.11553955078125,28934214.0,4.1724993850249825e-06,0.18324330323940755
375,2.2828480723546818e-05,37.21042251586914,20735634.0,4.210007280704893e-06,0.18441907421208326
376,2.288444375153631e-05,37.30164337158203,17673300.0,4.248412716442471e-06,0.18564631775929713
377,2.2964442905504256e-05,37.43204116821289,17128986.0,4.308351136283333e-06,0.18760965175648486
378,2.3024442270980217e-05,37.529842376708984,17932598.0,4.360006782655078e-06,0.18936427346821724
379,2.308444345544558e-05,37.62764358520508,13551855.0,4.417278451549622e-06,0.1913530408508763
380,2.314444282092154e-05,37.725440979003906,12117522.0,4.4765446961892676e-06,0.19341769127155964
381,2.32044421863975e-05,37.8232421875,10652589.0,4.535731708380239e-06,0.19546825008528304
382,2.3264443370862864e-05,37.921043395996094,8842441.0,4.5955476090318125e-06,0.19753524878172773
383,2.3321617845795117e-05,38.01423645019531,16183286.0,4.6544448101281506e-06,0.19957641193264583
384,2.3377615434583277e-05,38.10551452636719,29614744.0,4.714305334168275e-06,0.20165894795216144
