timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
67,2.7607361516857054e-06,4.5,8192713.5,0.0,0.0
68,2.822085889420123e-06,4.599999904632568,9509605.0,0.0,0.0
69,2.8834356271545403e-06,4.700000286102295,9611607.0,0.0,0.0
70,2.9447853648889577e-06,4.800000190734863,8360453.0,0.0,0.0
71,3.0061348752496997e-06,4.899999618530273,6520496.0,0.0,0.0
72,3.067484612984117e-06,5.0,13420507.0,0.0,0.0
73,3.1288343507185346e-06,5.099999904632568,23377288.0,0.0,0.0
74,3.190184088452952e-06,5.200000286102295,19865206.0,0.0,0.0
75,3.2515338261873694e-06,5.300000190734863,14519267.0,0.0,0.0
76,3.3128833365481114e-06,5.399999618530273,11529034.0,0.0,0.0
77,3.374233074282529e-06,5.5,11517092.0,0.0,0.0
78,3.4355828120169463e-06,5.599999904632568,12749081.0,0.0,0.0
79,3.4969325497513637e-06,5.700000286102295,12520734.0,0.0,0.0
80,3.558282287485781e-06,5.800000190734863,11266373.0,0.0,0.0
81,3.619631797846523e-06,5.899999618530273,8070751.5,0.0,0.0
82,3.6809815355809405e-06,6.0,13930500.0,0.0,0.0
83,3.742331273315358e-06,6.099999904632568,26674874.0,0.0,0.0
84,3.8036810110497754e-06,6.200000286102295,20830080.0,0.0,0.0
85,3.865030521410517e-06,6.299999713897705,19430726.0,0.0,0.0
86,3.92638048651861e-06,6.400000095367432,14219270.0,0.0,0.0
87,3.987729996879352e-06,6.5,13512722.0,0.0,0.0
88,4.049079961987445e-06,6.600000381469727,27600648.0,0.0,0.0
89,4.11608925787732e-06,6.709225654602051,29581168.0,0.0,0.0
90,4.183154487691354e-06,6.818542003631592,20465004.0,0.0,0.0
91,4.244503998052096e-06,6.918541431427002,11330360.0,0.0,0.0
92,4.299181000533281e-06,7.007665157318115,34158692.0,0.0,0.0
93,4.36649497714825e-06,7.117386817932129,38066724.0,0.0,0.0
94,4.426193754625274e-06,7.214695930480957,26360868.0,0.0,0.0
95,4.487226306082448e-06,7.314178943634033,22551846.0,0.0,0.0
96,4.54857581644319e-06,7.414178371429443,19170802.0,0.0,0.0
97,4.609925326803932e-06,7.514178276062012,17704512.0,0.0,0.0
98,4.670700491260504e-06,7.613241672515869,25690320.0,0.0,0.0
99,4.730448836198775e-06,7.710631370544434,33627896.0,0.0,0.0
100,4.788421392731834e-06,7.805126667022705,16868354.0,0.0,0.0
101,4.849093784287106e-06,7.904022693634033,23303394.0,0.0,0.0
102,4.9126369958685245e-06,8.007597923278809,30956958.0,0.0,0.0
103,4.969846031599445e-06,8.100849151611328,43395232.0,0.0,0.0
104,5.031020464230096e-06,8.200563430786133,33553444.0,0.0,0.0
105,5.103710009279894e-06,8.319046974182129,25866472.0,0.0,0.0
106,5.165059974387987e-06,8.419047355651855,24472600.0,0.0,0.0
107,5.2264094847487286e-06,8.519047737121582,26138642.0,0.0,0.0
108,5.282025085762143e-06,8.609701156616211,27959934.0,0.0,0.0
109,5.343251814338146e-06,8.709500312805176,20516480.0,0.0,0.0
110,5.406979198596673e-06,8.813376426696777,19635844.0,0.0,0.0
111,5.466900347528281e-06,8.91104793548584,28700540.0,0.0,0.0
112,5.526342192752054e-06,9.00793743133545,28145564.0,0.0,0.0
113,5.5837163017713465e-06,9.101457595825195,22282910.0,0.0,0.0
114,5.6529884204792324e-06,9.214370727539062,18671154.0,0.0,0.0
115,5.712409802072216e-06,9.311227798461914,42658688.0,0.0,0.0
116,5.767662059952272e-06,9.401288986206055,57947432.0,0.0,0.0
117,5.829011570313014e-06,9.501288414001465,39381672.0,0.0,0.0
118,5.890361080673756e-06,9.601288795471191,29243080.0,0.0,0.0
119,5.955677352176281e-06,9.707754135131836,27658180.0,0.0,0.0
120,6.01376268605236e-06,9.802433013916016,21717194.0,0.0,0.0
121,6.075112196413102e-06,9.902432441711426,21925284.0,0.0,0.0
122,6.138761818874627e-06,10.006181716918945,32619676.0,0.0,0.0
123,6.197405582497595e-06,10.101771354675293,19193924.0,0.0,0.0
124,6.263172053877497e-06,10.208970069885254,15885194.0,0.0,0.0
125,6.324054538708879e-06,10.308208465576172,27715530.0,9.345089088486201e-16,1.4777053283278765e-10
126,6.385404049069621e-06,10.408208847045898,42396404.0,1.7942160478436833e-12,2.809870814839208e-07
127,6.4467540141777135e-06,10.508209228515625,30206106.0,1.3112760069955628e-11,2.0340096800836546e-06
128,6.504897555714706e-06,10.602983474731445,22810940.0,4.961086527836469e-11,7.626694325843822e-06
129,6.564734121639049e-06,10.700516700744629,20840396.0,1.40144225998454e-10,2.1348042952189436e-05
130,6.633416887780186e-06,10.812469482421875,25303650.0,3.7147366502626366e-10,5.6000349640405915e-05
131,6.690841928502778e-06,10.906072616577148,23439960.0,7.36225213715333e-10,0.00011003476417205982
132,6.751436103513697e-06,11.004840850830078,27536258.0,1.4587135231683534e-09,0.0002160597391137546
133,6.810250397393247e-06,11.1007080078125,15762016.0,2.787871468907224e-09,0.0004093640183882717
134,6.872229278087616e-06,11.201733589172363,15367385.0,5.668261627557888e-09,0.0008248068273320526
135,6.943147582205711e-06,11.317330360412598,38334100.0,1.1878614416528772e-08,0.001710839972201074
136,7.004497547313804e-06,11.417330741882324,39517280.0,1.9887781565924727e-08,0.0028392873909352154
137,7.065847057674546e-06,11.51733112335205,36564444.0,3.141327807745996e-08,0.0044457908331514955
138,7.124298463168088e-06,11.612606048583984,22350106.0,4.914595043210475e-08,0.006898356474842317
139,7.179095518949907e-06,11.701925277709961,21816094.0,6.208465036570396e-08,0.008647976642994317
140,7.248624115163693e-06,11.81525707244873,24294444.0,6.795245410453452e-08,0.009374531362770213
141,7.309973625524435e-06,11.915257453918457,26716344.0,7.246613600513698e-08,0.00991332386646444
142,7.364973043877399e-06,12.004905700683594,23983604.0,7.542057952417977e-08,0.010240442032150805
143,7.430736332025845e-06,12.112100601196289,18522432.0,8.106186500229771e-08,0.01090899493404549
144,7.490945336030563e-06,12.210241317749023,16046093.0,9.482829791906681e-08,0.012659056189204036
145,7.556754098914098e-06,12.317509651184082,28892306.0,1.3299916535901304e-07,0.017600038802126027
146,7.618104064022191e-06,12.417510032653809,38581096.0,1.8112801161041352e-07,0.02377599598118143
147,7.679454029130284e-06,12.517510414123535,36454928.0,2.1723334209122557e-07,0.02828760238256518
148,7.733437087154016e-06,12.605502128601074,28457616.0,2.3773862606127227e-07,0.03074165127122829
149,7.79826041252818e-06,12.711164474487305,24976598.0,2.620663189563963e-07,0.033605740907982184
150,7.854637260606978e-06,12.803058624267578,23722460.0,2.8789149775663187e-07,0.03665242432015055
151,7.91598631622037e-06,12.903058052062988,38570640.0,3.08177416965242e-07,0.03893101941494852
152,7.976258530106861e-06,13.001301765441895,27775314.0,3.189720097977594e-07,0.03999017942983927
153,8.037668521865271e-06,13.101399421691895,18042582.0,3.3556798653219105e-07,0.041749418456276055
154,8.098140824586153e-06,13.199969291687012,16207824.0,3.643474460743643e-07,0.044991492981721996
155,8.108846486720722e-06,13.217419624328613,30025154.0,3.7006795611202167e-07,0.04563755852550119
156,8.169299690052867e-06,13.315958023071289,36801088.0,3.9777743840759737e-07,0.04869174268290593
157,8.23064965516096e-06,13.415959358215332,29481774.0,4.3558271092254093e-07,0.05292203278867695
158,8.291999620269053e-06,13.515959739685059,30894690.0,4.890420067383115e-07,0.05897757225445259
159,8.352298209501896e-06,13.614246368408203,28350560.0,5.432270487200826e-07,0.06503923053203328
160,8.405711014347617e-06,13.701309204101562,22826282.0,5.772077627157567e-07,0.06866852330879887
161,8.475332833768334e-06,13.81479263305664,30991292.0,6.176102225863069e-07,0.07287150070679911
162,8.536682798876427e-06,13.914793014526367,40890584.0,6.677962071306807e-07,0.07822666284596799
163,8.598031854489818e-06,14.014791488647461,40793600.0,7.13361946236217e-07,0.08296805109691534
164,8.652629730931949e-06,14.10378646850586,15407898.0,7.566921343523672e-07,0.0874522726480827
165,8.718037861399353e-06,14.21040153503418,36359240.0,8.150716714328751e-07,0.09349255926517003
166,8.783666089584585e-06,14.317376136779785,54222280.0,8.608501896024591e-07,0.09800579630676422
167,8.844833246257622e-06,14.417078018188477,47567552.0,8.925947289307212e-07,0.10091707826242977
168,8.906183211365715e-06,14.517078399658203,26368680.0,9.282389052903781e-07,0.10422409726602039
169,8.965183042164426e-06,14.613248825073242,29632682.0,9.701719206920145e-07,0.10821551731059693
170,9.021693585964385e-06,14.705360412597656,30276506.0,1.004673255247336e-06,0.11136193505955125
171,9.084971679840237e-06,14.808504104614258,30860698.0,1.0468671991514133e-06,0.11523065079822273
172,9.146150659944396e-06,14.908226013183594,48520828.0,1.0912315574234757e-06,0.1193104725688074
173,9.20750062505249e-06,15.00822639465332,36454692.0,1.137089190616671e-06,0.12349596670379685
174,9.272233000956476e-06,15.113739967346191,18636636.0,1.201033080777646e-06,0.1295300798258363
175,9.330482498626225e-06,15.208686828613281,21953284.0,1.273042838303309e-06,0.13643912182362977
176,9.38919220061507e-06,15.304383277893066,47694956.0,1.343695370679586e-06,0.14311086001536563
177,9.450542165723164e-06,15.404383659362793,32291586.0,1.4228658548017023e-06,0.15055917743665487
178,9.511892130831257e-06,15.50438404083252,30527848.0,1.5282989478213223e-06,0.16067244316907137
179,9.578006938681938e-06,15.612151145935059,26618586.0,1.6583987587727653e-06,0.17314653971225702
180,9.635825335863046e-06,15.706395149230957,21324816.0,1.758577263588184e-06,0.18250406190355406
181,9.696558663563337e-06,15.805390357971191,31576734.0,1.8455368004874978e-06,0.19032905018379903
182,9.759408385434654e-06,15.907835960388184,41876248.0,1.926603992505079e-06,0.19740991629988788
183,9.818876606004778e-06,16.00476837158203,31229688.0,2.001221126502799e-06,0.20381365473917282
184,9.879930985334795e-06,16.10428810119629,21732572.0,2.1018152404133052e-06,0.21273582209563202
185,9.94427773548523e-06,16.20917320251465,35710744.0,2.25292757188817e-06,0.22655517392166227
186,1.000495922198752e-05,16.308082580566406,39609776.0,2.403550281940943e-06,0.24023588988336422
187,1.0066116374218836e-05,16.40777015686035,37017256.0,2.523014350614048e-06,0.25064426605239226
188,1.012746633932693e-05,16.507770538330078,29408780.0,2.6341673686532393e-06,0.26010132054690255
189,1.0188816304435022e-05,16.607770919799805,27512158.0,2.7737027987580284e-06,0.2722301311439565
190,1.0247376849292777e-05,16.703224182128906,25197904.0,2.9191006819013866e-06,0.2848632118084784
191,1.0306705007678829e-05,16.799928665161133,27017118.0,3.0652544779402032e-06,0.2974039206183246
192,1.0318975000700448e-05,16.819929122924805,44356128.0,3.092426978576759e-06,0.29968354205401665
193,1.0368054972786922e-05,16.89992904663086,24681078.0,3.1859391924827945e-06,0.30728417247448464
194,1.038032496580854e-05,16.91992950439453,18665724.0,3.211603637127638e-06,0.3093933617402392
195,1.0435433978273068e-05,17.00975799560547,26644694.0,3.3514589569264412e-06,0.3211614355382147
196,1.0498636584088672e-05,17.112777709960938,51083088.0,3.5227624446494143e-06,0.33554475540075146
197,1.0561685485299677e-05,17.215547561645508,28407332.0,3.6850735986430808e-06,0.34890961331618564
198,1.0620057764754165e-05,17.310693740844727,25723564.0,3.829740483814984e-06,0.3606139032995774
199,1.0681407729862258e-05,17.410694122314453,20822564.0,3.980223980658085e-06,0.37263103153814464
200,1.074275769497035e-05,17.51069450378418,21802676.0,4.128784113161485e-06,0.38433186621108834
201,1.0804106750583742e-05,17.610694885253906,31057084.0,4.298317663946305e-06,0.3978410953514568
202,1.0864067007787526e-05,17.70842933654785,34392040.0,4.502494006238019e-06,0.414439086486724
203,1.0925416972895619e-05,17.808429718017578,26556790.0,4.731222990234048e-06,0.43304736121024295
204,1.0986766938003711e-05,17.908430099487305,16690746.0,4.957567987895345e-06,0.45123083213378257
205,1.1048115993617103e-05,18.0084285736084,41643340.0,5.14466617415924e-06,0.46566004349804985
206,1.1107270438515116e-05,18.10485076904297,51944996.0,5.290190671900358e-06,0.47628179228951784
207,1.1173476195835974e-05,18.212766647338867,39492168.0,5.460064749546433e-06,0.488663031437006
208,1.1234033991058823e-05,18.31147575378418,33618104.0,5.607878680771754e-06,0.499186550907276
209,1.1295383046672214e-05,18.411474227905273,27471588.0,5.742311860152614e-06,0.5083769037690478
210,1.1356733011780307e-05,18.511474609375,23664166.0,5.910263935486486e-06,0.5204193784740546
211,1.1411663763283286e-05,18.601011276245117,21929110.0,6.080002996549814e-06,0.5327884805116723
212,1.1480585271783639e-05,18.713354110717773,24470728.0,6.291957572812221e-06,0.5480519872341573
213,1.1536762031028047e-05,18.804922103881836,18658262.0,6.459233853825426e-06,0.5598827328199505
214,1.159792191174347e-05,18.904613494873047,17296778.0,6.64136980934142e-06,0.5726344650257306
215,1.1664101293717977e-05,19.01248550415039,29820254.0,6.851752768332789e-06,0.5874222621868853
216,1.1723357602022588e-05,19.109073638916016,40639020.0,7.0382097721266646e-06,0.6003578506308114
217,1.1781166904256679e-05,19.20330238342285,34325660.0,7.207757039990431e-06,0.6118033212301051
218,1.1844423170259688e-05,19.30640983581543,32594330.0,7.395780055899881e-06,0.6244103194885875
219,1.1905773135367781e-05,19.406410217285156,24434066.0,7.593119422190814e-06,0.6377678573123807
220,1.1967123100475874e-05,19.506410598754883,23004290.0,7.783618462969182e-06,0.650416846022054
221,1.202631028718315e-05,19.602886199951172,24680572.0,7.954618001581791e-06,0.6614346222265111
222,1.2090903510397766e-05,19.708171844482422,23253778.0,8.130557594309848e-06,0.6724524422279812
223,1.214823714690283e-05,19.801626205444336,20959858.0,8.289258236127816e-06,0.6823424778335964
224,1.2209486158099025e-05,19.90146255493164,19681600.0,8.487302107652907e-06,0.6951399917860548
225,1.2270835213712417e-05,20.001461029052734,24085336.0,8.707278021926751e-06,0.7095913090085783
226,1.233347848028643e-05,20.10356903076172,46737036.0,8.94321366892584e-06,0.7251168989527556
227,1.23988174891565e-05,20.210071563720703,31786880.0,9.20907027779842e-06,0.7427377881682908
228,1.2460384823498316e-05,20.310426712036133,24774694.0,9.477150517629403e-06,0.7605824901777508
229,1.251573303306941e-05,20.400644302368164,25277418.0,9.743794570345032e-06,0.7785236825202099
230,1.2577082998177502e-05,20.50064468383789,25695002.0,1.0056430427531553e-05,0.7995836895557414
231,1.2645244169107173e-05,20.61174774169922,33419052.0,1.0375527635519133e-05,0.8205082872869276
232,1.2700063052761834e-05,20.70110321044922,27663176.0,1.0600828616186989e-05,0.834706770521243
233,1.277108458452858e-05,20.81686782836914,26840608.0,1.0870382728172194e-05,0.8511714612978937
234,1.2832433640141971e-05,20.916866302490234,17181590.0,1.107931031495342e-05,0.8633834100100473
235,1.2886804142908659e-05,21.005491256713867,29508148.0,1.1242266322563107e-05,0.8723859071567789
236,1.2950755262863822e-05,21.109731674194336,38948892.0,1.1437780252702925e-05,0.883174766301133
237,1.300646454183152e-05,21.200536727905273,37162744.0,1.1616431993526065e-05,0.8931275640790148
238,1.306955709878821e-05,21.303377151489258,37709360.0,1.1818234385805267e-05,0.9042566857067434
239,1.3129572835168801e-05,21.401203155517578,23886036.0,1.2012618790230388e-05,0.9149283789380759
240,1.3190922800276894e-05,21.501203536987305,23662730.0,1.2236030667831021e-05,0.9276099066832665
241,1.3252272765384987e-05,21.60120391845703,21426052.0,1.2510018959001245e-05,0.9439904520889041
242,1.3323034181667026e-05,21.71654510498047,24532244.0,1.2861270984654694e-05,0.9653409883427504
243,1.3376672541198786e-05,21.80397605895996,20736278.0,1.3146337724891738e-05,0.9827808585731884
244,1.3438021596812177e-05,21.903974533081055,20302142.0,1.3495438590934066e-05,1.0042727267334879
245,1.3498290172719862e-05,22.002212524414062,24632130.0,1.3832328061257885e-05,1.0247466815621666
246,1.3559061699197628e-05,22.10127067565918,47721856.0,1.4138671851429595e-05,1.0427470694573406
247,1.3624312487081625e-05,22.207630157470703,32609706.0,1.4445713634832463e-05,1.060289364951786
248,1.3688201761397067e-05,22.311769485473633,26488646.0,1.4738749711802644e-05,1.0767484267632794
249,1.3749477147939615e-05,22.41164779663086,26407392.0,1.5000946943799738e-05,1.0910194462229175
250,1.3810827113047708e-05,22.511648178100586,20735360.0,1.5227921992413826e-05,1.102607531595796
251,1.38721770781558e-05,22.611648559570312,26690168.0,1.5437815019386982e-05,1.1128617326905779
252,1.3933324225945398e-05,22.711318969726562,31149904.0,1.567417187387317e-05,1.1249413004174638
253,1.3990570550959092e-05,22.804630279541016,20421728.0,1.5921516974001973e-05,1.1380177038534365
254,1.4060451576369815e-05,22.918535232543945,17205242.0,1.6250057499918545e-05,1.1557279943432692
255,1.4113747965893708e-05,23.005409240722656,22435178.0,1.6515727337441415e-05,1.1701872087663858
256,1.4171879229252227e-05,23.100162506103516,43444972.0,1.6820683652722183e-05,1.1869056587783045
257,1.4241581993701402e-05,23.21377944946289,31676614.0,1.7194817667361626e-05,1.207367108160199
258,1.4295193068392109e-05,23.301164627075195,28642016.0,1.7465079740532096e-05,1.2217449360057175
259,1.4367393305292353e-05,23.418851852416992,26294802.0,1.7805528750808508e-05,1.2393012686754867
260,1.4428743270400446e-05,23.51885223388672,26678270.0,1.8085692688324584e-05,1.2534489213226292
261,1.4489542991213966e-05,23.61795425415039,27785364.0,1.835742638158705e-05,1.266943090801308
262,1.4548500985256396e-05,23.71405601501465,52288440.0,1.862196443992996e-05,1.2799919702244
263,1.4606774129788391e-05,23.80904197692871,41336092.0,1.889150895219133e-05,1.293338884022643
264,1.4667690265923738e-05,23.908334732055664,20709018.0,1.91861394941593e-05,1.3080545843494464
265,1.4728630048921332e-05,24.007667541503906,59647024.0,1.947950117919587e-05,1.3225602866318495
266,1.4792371075600386e-05,24.11156463623047,71918032.0,1.9777281897334527e-05,1.3369920073162993
267,1.4847152669972274e-05,24.20085906982422,46769912.0,2.003336904946005e-05,1.3493071361741078
268,1.4910629033693112e-05,24.304325103759766,30809854.0,2.0338872655381317e-05,1.3640519531015198
269,1.4977441423980054e-05,24.41322898864746,30641308.0,2.066516307223739e-05,1.379752555009219
270,1.5038791389088146e-05,24.513229370117188,24719968.0,2.0971550907114032e-05,1.3944970951808389
271,1.510014135419624e-05,24.613229751586914,22898552.0,2.1312735942139086e-05,1.4114262537162543
272,1.5156460904108826e-05,24.70503044128418,33364158.0,2.1652842298961545e-05,1.4286212616489902
273,1.5217720829241443e-05,24.804885864257812,19709294.0,2.201001515535307e-05,1.4463411047112895
274,1.52853099280037e-05,24.915054321289062,18181218.0,2.239837694727296e-05,1.4653531431664106
275,1.534665898361709e-05,25.01505470275879,22907906.0,2.2774077608685838e-05,1.483976260435427
276,1.5398863979498856e-05,25.100149154663086,41381184.0,2.3092847650510965e-05,1.4996461869690796
277,1.546352905279491e-05,25.20555305480957,31286240.0,2.346802184151468e-05,1.51763687069046
278,1.5523701222264208e-05,25.303632736206055,32080984.0,2.3823878860013172e-05,1.5346777497781772
279,1.5584586435579695e-05,25.402875900268555,22028636.0,2.4214484493099515e-05,1.5537457213377004
280,1.5651286958018318e-05,25.511598587036133,25052660.0,2.465026580776514e-05,1.5749673412726326
281,1.5708064893260598e-05,25.604145050048828,36792712.0,2.502614542731005e-05,1.5932035930184685
282,1.5769415767863393e-05,25.704147338867188,25660020.0,2.5456356346917626e-05,1.6142865862409006
283,1.5830764823476784e-05,25.80414581298828,20428570.0,2.591015864269182e-05,1.6366965798309028
284,1.589211569807958e-05,25.90414810180664,18967300.0,2.639067394609164e-05,1.6606142597666036
285,1.595346475369297e-05,26.004148483276367,57172416.0,2.6870063701450533e-05,1.6842776234692558
286,1.601388430572115e-05,26.102630615234375,43876992.0,2.7310081266833138e-05,1.7054001855799776
287,1.6080903151305392e-05,26.211872100830078,30863080.0,2.776616472763947e-05,1.7266545582911186
288,1.6144003893714398e-05,26.314725875854492,23694332.0,2.8192998859505034e-05,1.7463448996368158
289,1.6197431250475347e-05,26.401813507080078,34044120.0,2.8562785076947566e-05,1.7634144967344332
290,1.625878212507814e-05,26.501815795898438,24002190.0,2.8970808082290846e-05,1.7818559753996093
291,1.63191907631699e-05,26.60028076171875,22134946.0,2.9341783909415807e-05,1.7979925803451022
292,1.638425419514533e-05,26.706335067749023,27670604.0,2.9710716497709943e-05,1.813370089589629
293,1.6443638742202893e-05,26.803131103515625,19720988.0,3.0023910553600822e-05,1.8258678036111264
294,1.6504514860571362e-05,26.902359008789062,14395822.0,3.0364070559305207e-05,1.8397432954447985
295,1.657043321756646e-05,27.00980567932129,25051158.0,3.076924625759755e-05,1.8568763926448708
296,1.6630332538625225e-05,27.10744285583496,51521564.0,3.114923460870262e-05,1.8730373873376331
297,1.668847289693076e-05,27.202211380004883,33614312.0,3.152347597744487e-05,1.888937122775474
298,1.6752301235101186e-05,27.306251525878906,25254592.0,3.1934008328909464e-05,1.9062460661821174
299,1.6813650290714577e-05,27.40625,26140772.0,3.2342505686516075e-05,1.9235862009320717
300,1.6874999346327968e-05,27.506248474121094,25620276.0,3.278262355638643e-05,1.9426740637782596
301,1.6936350220930763e-05,27.606250762939453,23087138.0,3.322135687550383e-05,1.9615416805946342
302,1.6994888937915675e-05,27.701669692993164,22845244.0,3.3609605485336704e-05,1.9776301927077333
303,1.706679177004844e-05,27.818870544433594,20144906.0,3.4085024221624404e-05,1.9971547482897345
304,1.7128142644651234e-05,27.918872833251953,17202526.0,3.4512071012796274e-05,2.0149336521069716
305,1.7182903320644982e-05,28.008132934570312,27885190.0,3.4905466228653115e-05,2.031406775519406
306,1.7245993149117567e-05,28.11096954345703,39573416.0,3.535513597839749e-05,2.0500492881273424
307,1.7308526366832666e-05,28.21289825439453,31866750.0,3.5783546011995037e-05,2.067394141685279
308,1.736643389449455e-05,28.307287216186523,24966564.0,3.6155713207322975e-05,2.081930776748872
309,1.7427784769097343e-05,28.407289505004883,21684704.0,3.6551107516335356e-05,2.0972893572307116
310,1.7489133824710734e-05,28.507287979125977,19155094.0,3.6985107725875914e-05,2.1147478255108862
311,1.755048469931353e-05,28.607290267944336,23014270.0,3.7439020374585765e-05,2.133218598575238
312,1.7615069737075828e-05,28.71256446838379,28436952.0,3.792300516518505e-05,2.1528728373618358
313,1.7672786270850338e-05,28.806642532348633,22084920.0,3.835773836992142e-05,2.170440913054499
314,1.773966505425051e-05,28.915653228759766,17475260.0,3.885874968857384e-05,2.1905007546499924
315,1.7795959138311446e-05,29.007413864135742,29370956.0,3.928291177229408e-05,2.2074062694224303
316,1.7856556951301172e-05,29.10618782043457,46220716.0,3.9761048228162885e-05,2.2266917601528764
317,1.7915639546117745e-05,29.202491760253906,38749528.0,4.0251241560307874e-05,2.2467097229040967
318,1.7985503291129135e-05,29.316370010375977,28257536.0,4.0819922501467505e-05,2.2696013473029044
319,1.8046852346742526e-05,29.41636848449707,31047990.0,4.1295576551833236e-05,2.288242611974776
320,1.8108201402355917e-05,29.516368865966797,23166360.0,4.176119641543725e-05,2.3062034427120977
321,1.8167062080465257e-05,29.6123104095459,23858844.0,4.221199430542322e-05,2.32354544276111
