droplet_id,volume,ux,uy,uz,vx,vy,vz
1,8.974579e-18,-1.101113e-05,8.719808e-06,5.006530e-04,5.714383e-01,2.268806e+00,1.200607e+01
2,3.675184e-17,-6.545110e-06,1.735934e-06,4.997054e-04,1.758704e+00,1.304591e+00,3.340190e+00
3,4.658921e-18,-1.563242e-05,9.355077e-06,5.450904e-04,-3.567643e-01,-7.480025e-01,3.317297e+01
4,2.132615e-16,-1.265651e-05,-3.853794e-06,5.322334e-04,-1.796148e-01,2.265179e-01,5.519815e+00
5,5.493045e-18,-1.561067e-05,9.313757e-06,5.390663e-04,-2.312256e-01,-3.677959e-01,3.139973e+01
6,7.127923e-18,-1.561234e-05,9.288318e-06,5.303611e-04,-1.753294e-01,-4.414685e-01,2.764834e+01
7,9.088162e-17,-1.071951e-05,1.372576e-05,5.389278e-04,1.814073e+00,1.030389e+00,7.714655e+00
8,1.221380e-18,-2.342945e-05,9.379641e-06,5.398175e-04,3.875718e-02,1.354778e-02,7.367099e+00
9,1.206995e-17,-1.796631e-05,4.378941e-06,5.439796e-04,-4.612937e-02,1.516127e-02,1.050957e+01
10,1.357290e-18,-7.809842e-06,2.038141e-05,5.261802e-04,4.632597e-02,2.816555e-01,6.643877e+00
11,3.631529e-17,-2.305124e-05,2.529152e-05,5.426846e-04,1.139577e+00,2.614605e+00,8.137967e+00
12,1.568921e-18,-1.172268e-05,7.818329e-06,5.307347e-04,-4.411990e-01,7.526746e-03,4.984780e+00
13,3.921118e-17,-2.928009e-06,1.662673e-05,5.443451e-04,-4.212666e-01,1.158330e+00,6.475730e+00
14,9.274984e-17,-2.497725e-06,-2.156563e-06,5.478906e-04,1.953789e-01,3.180296e-01,8.684246e+00
15,1.330352e-18,-1.875768e-05,1.563923e-05,5.421298e-04,2.227852e-02,-2.703645e-02,-7.324334e-01
16,1.132468e-17,-1.588076e-05,5.468933e-06,5.101056e-04,4.224412e+00,8.534087e-01,8.763366e+00
17,4.686138e-17,-1.726139e-05,7.184594e-06,5.045303e-04,-6.286342e-01,-2.660870e+00,1.963566e+01
18,1.047158e-16,-1.564312e-05,6.078338e-06,5.106492e-04,3.382475e+00,-3.619457e-01,9.156235e+00
19,6.789037e-17,-2.693262e-05,1.350984e-06,5.121765e-04,1.257966e-01,-4.896597e-05,9.084847e+00
20,4.090229e-17,-8.039759e-06,1.168407e-05,5.052382e-04,2.617910e+00,6.011468e+00,2.102908e+01
21,4.478584e-18,-1.563843e-05,9.136648e-06,5.195906e-04,-1.215883e-01,-1.934419e-01,1.716606e+01
22,6.510607e-18,-2.186763e-05,1.066249e-05,5.031313e-04,-7.907506e-01,-1.280634e+00,1.364841e+01
23,3.580903e-17,-1.740128e-05,1.767821e-06,5.230544e-04,2.673836e-01,2.615616e-01,4.843446e+00
24,2.870277e-17,-1.253534e-05,1.566944e-05,5.150417e-04,2.789329e-01,-3.357595e-01,6.015192e+00
25,3.276703e-18,-1.171730e-05,7.812043e-06,5.242820e-04,-1.583533e-02,1.899644e-01,4.960340e+00
26,3.782504e-18,-7.839977e-06,1.950382e-05,5.237966e-04,-3.035036e-01,-1.105128e-01,8.304449e+00
