droplet_id,volume,ux,uy,uz,vx,vy,vz
39,2.562936e-19,1.601624e-05,5.507843e-05,4.713430e-04,-4.074756e+00,8.594369e-01,5.309987e+00
40,4.065553e-18,2.235185e-06,2.814437e-05,4.778151e-04,4.859386e-01,2.904293e-01,4.219156e+00
41,1.470288e-17,5.913182e-06,6.639567e-05,4.880991e-04,-3.166947e-01,6.901521e-02,-1.850026e-02
42,8.521280e-19,9.504460e-06,5.534368e-05,5.025247e-04,3.183035e-01,5.813249e-01,-2.356272e+00
43,3.787304e-18,1.640041e-05,6.484644e-05,4.807066e-04,-1.412521e-01,1.197780e-01,-1.201514e+00
44,9.744779e-17,7.131800e-06,2.188404e-05,4.853392e-04,9.214907e-01,1.682303e+00,5.492768e+00
45,2.518406e-18,1.330155e-05,2.423572e-05,4.888339e-04,6.284869e-02,7.417203e-01,3.978830e+00
46,2.269594e-17,1.365112e-07,2.334913e-05,4.934126e-04,1.624321e-01,5.893241e-01,2.015981e+00
47,1.487539e-18,4.625560e-06,3.522012e-05,4.917130e-04,-7.626252e-02,2.051601e-02,1.900013e+00
48,2.806932e-18,3.911765e-06,4.141370e-05,4.857041e-04,5.615687e-01,3.355290e-01,-1.832458e-01
49,2.805961e-17,1.477637e-06,2.886200e-05,4.879988e-04,-2.210091e+00,2.457588e-01,8.080043e+00
50,2.815019e-17,1.616063e-05,4.651983e-05,4.921169e-04,3.841271e-01,-1.200012e+00,9.211058e+00
51,5.166510e-18,2.186499e-05,3.749572e-05,4.994889e-04,2.105709e-02,-1.864180e-01,6.406045e+00
52,3.205228e-18,2.186950e-05,4.842295e-05,4.881510e-04,9.337684e-01,5.744103e-01,3.766211e+00
53,3.029149e-18,4.683893e-06,4.922110e-05,5.028984e-04,-1.863551e-01,-4.420722e-02,3.039565e+00
54,2.505615e-18,8.593978e-06,4.921425e-05,4.818741e-04,1.048234e-01,-2.245157e-01,1.380361e+00
55,2.276811e-18,3.264481e-06,2.795424e-05,4.833871e-04,-1.000927e+00,7.383440e-01,8.511738e+00
56,1.577735e-18,1.323637e-05,4.690513e-05,4.892966e-04,2.967527e+00,1.249296e+00,-1.033569e-01
57,3.362063e-19,1.680002e-05,4.882862e-05,4.814944e-04,1.040913e+00,-5.332983e-02,6.863490e+00
58,2.950983e-18,1.015959e-05,2.890687e-05,4.974115e-04,1.703347e-01,-8.220509e-02,1.223252e+00
59,2.922159e-18,-1.117013e-04,-1.562790e-05,4.889189e-04,-1.349520e+00,3.057739e-01,-2.813702e+00
60,1.468929e-17,-1.168906e-04,-1.423650e-05,4.798518e-04,-6.318499e-01,8.713341e-01,-2.899967e-01
61,2.677964e-19,-1.027357e-04,-9.766240e-06,4.830440e-04,1.483401e+00,-1.886277e+00,4.958347e+00
62,1.449245e-17,-1.242289e-04,-6.468296e-06,4.934728e-04,1.098605e+00,-1.016452e+00,2.761751e+00
63,3.023143e-18,-1.089538e-04,-2.436317e-06,4.940952e-04,2.795577e+00,-2.314328e-01,5.687693e+00
64,7.347934e-19,-1.066406e-04,-1.210998e-05,4.803348e-04,-3.232809e-01,1.026492e+00,6.530798e+00
65,3.452389e-18,-1.195070e-04,-1.093465e-05,4.834457e-04,3.800190e-01,-1.788545e-03,2.923582e+00
66,4.486702e-18,-1.234148e-04,-1.538923e-06,4.902262e-04,5.925198e-02,2.671183e-01,2.319641e+00
67,1.384973e-18,-1.101841e-04,-1.331113e-05,4.853899e-04,-9.264490e-01,1.970489e-01,2.647878e+00
68,2.369750e-18,-1.118717e-04,-1.236706e-05,4.748995e-04,1.069290e-01,4.218779e+00,-8.732241e-01
69,2.575799e-19,-1.105473e-04,-1.835953e-05,4.721339e-04,1.201770e+00,2.041070e+00,6.757762e-01
70,2.144798e-18,-1.029457e-04,5.339882e-06,4.748527e-04,3.246849e+00,3.970899e-01,8.322613e-01
71,7.123183e-18,-1.069544e-04,2.393704e-05,4.787047e-04,-2.435144e-01,-2.182897e-01,9.433875e-02
72,3.589786e-19,-1.097652e-04,1.132580e-05,4.768095e-04,-2.326581e+00,-2.667238e+00,3.060336e+00
73,4.269901e-17,-1.120503e-04,7.939403e-06,4.878537e-04,1.582916e-01,-2.186209e+00,1.860143e+01
74,4.338607e-18,-1.991146e-04,-5.454359e-06,5.317646e-04,-1.059733e+00,3.372859e-01,8.188977e+00
75,5.166481e-18,-1.945356e-04,-9.273050e-06,5.441373e-04,-5.544313e-02,1.329537e-01,5.169598e+00
76,1.491821e-17,-1.910117e-04,-1.133203e-05,5.299854e-04,5.232749e-01,-1.675167e-01,5.301841e+00
77,6.340414e-18,-1.968758e-04,-4.693661e-06,5.386492e-04,-7.504384e-02,6.078517e-02,5.481856e+00
78,2.614510e-18,-1.906293e-04,-1.250387e-05,5.394612e-04,-6.670689e-02,-4.397925e-04,2.427222e+00
79,1.109454e-18,-1.804616e-04,-3.912094e-06,5.397236e-04,-5.610887e-03,2.049851e-02,1.676399e+00
80,1.233134e-18,-1.930292e-04,2.260208e-05,5.354100e-04,-1.301180e-01,-5.394988e-02,4.141041e+00
81,1.746115e-16,-1.976069e-04,1.463339e-06,5.171410e-04,9.660079e-02,4.643415e-01,6.142839e+00
82,2.834855e-17,-1.802255e-04,2.913387e-07,5.204765e-04,2.489995e-01,-1.789554e+00,8.361619e+00
83,1.854701e-16,-1.768353e-04,4.882826e-06,5.036567e-04,-2.202735e-02,2.304976e+00,1.467398e+01
84,2.458063e-16,-1.864234e-04,-1.157427e-06,5.001534e-04,1.306040e+00,7.967612e-01,7.014280e+00
85,3.733931e-18,-1.960922e-04,7.032570e-06,5.097637e-04,-1.340644e-01,-4.426576e-01,1.513138e+01
86,4.236604e-17,-1.961773e-04,7.490041e-06,5.101436e-04,-3.528463e-01,-3.695908e-01,1.482728e+01
87,1.805007e-17,-1.782779e-04,1.795763e-05,5.240296e-04,-2.105453e+00,-1.287318e-01,6.991629e+00
88,6.996080e-18,-1.804686e-04,9.703045e-06,5.055862e-04,7.910648e-02,2.139504e-01,5.367053e+00
89,2.838713e-18,-1.859355e-04,1.734536e-05,5.132459e-04,3.675303e-01,1.383638e+00,3.510669e+00
90,1.154018e-17,-1.802796e-04,4.079334e-10,5.142537e-04,2.274013e-01,-9.567441e-02,6.599394e+00
91,5.254822e-18,-1.828085e-04,1.562114e-05,5.245627e-04,1.128188e-01,-2.947975e-01,2.248659e+00
92,4.417246e-18,-1.859549e-04,1.718145e-05,5.093958e-04,3.032106e-01,-7.899969e-02,3.337194e+00
93,4.042277e-18,-1.740656e-04,-7.011986e-06,5.111359e-04,-4.553164e+00,-1.567583e+00,2.672336e+01
94,1.212892e-16,-1.613278e-04,-1.017240e-05,5.031670e-04,-9.664183e-01,-3.731607e+00,8.367673e+00
95,2.633185e-18,-1.725880e-04,-6.305358e-06,5.030089e-04,-3.590803e+00,-2.386752e-01,2.227680e+01
96,5.532595e-18,-1.718719e-04,-1.362186e-05,5.043455e-04,-1.266989e-01,-3.176397e+00,1.393408e+01
97,2.497083e-18,-1.718823e-04,-1.792307e-05,5.143717e-04,-1.231995e-01,-5.140449e+00,1.456833e+01
98,3.356031e-18,-1.718748e-04,-1.565198e-05,5.098059e-04,-2.089952e-01,-3.490864e+00,1.414010e+01
99,3.231333e-17,-1.536198e-04,1.056139e-08,5.271469e-04,-2.757517e-01,1.283352e+00,3.573018e+00
100,1.224458e-18,-1.679665e-04,-7.805523e-07,5.024756e-04,7.142075e-02,5.813947e-03,1.970812e+00
101,2.466427e-18,-1.578078e-04,-1.483894e-05,5.196254e-04,2.370892e-01,1.922827e-02,4.029228e+00
102,3.106481e-18,-1.694879e-04,-7.592847e-07,5.075252e-04,-5.856202e-01,-7.491878e-02,2.770561e+00
103,5.937314e-18,-1.695322e-04,2.341298e-06,5.222482e-04,1.450548e-02,1.035934e-02,2.520987e+00
104,7.992132e-18,-1.711327e-04,1.344200e-05,5.210161e-04,-7.018881e-01,-9.427574e-01,7.174351e-01
105,2.821401e-17,-1.535508e-04,1.038766e-05,5.462282e-04,2.069544e+00,-2.819475e-01,1.563781e+01
106,1.090350e-17,-1.679719e-04,-2.258913e-05,5.365629e-04,4.652297e-01,5.275582e-01,6.978086e+00
107,4.826840e-18,-1.624999e-04,-7.824829e-06,5.318529e-04,-1.356021e-02,-2.823152e-01,5.666338e+00
108,1.447627e-17,-1.551057e-04,-2.192006e-05,5.474950e-04,-3.448969e-01,9.680639e-02,4.524905e+00
109,4.598714e-19,-1.734348e-04,-1.523500e-05,5.390600e-04,-2.102376e-02,3.842367e-01,2.843287e+00
110,6.957244e-18,-1.664081e-04,2.344404e-06,5.443572e-04,-8.011584e-01,1.005146e+00,8.308954e+00
111,5.918724e-17,-1.662071e-04,2.635449e-06,5.440168e-04,-1.254633e-01,7.741430e-01,8.329447e+00
112,2.201985e-17,-1.490480e-04,1.598640e-06,5.404177e-04,5.086227e-01,-1.635227e+00,7.531295e+00
113,2.161144e-18,-1.570800e-04,1.402838e-05,5.424590e-04,-9.334353e-01,8.866161e-02,4.402682e+00
114,1.168636e-18,-1.523404e-04,1.562966e-05,5.369727e-04,-3.285800e-02,-3.878649e-02,1.847508e+00
115,8.551675e-18,-2.242099e-04,-1.234491e-05,4.791376e-04,5.642806e-01,1.176252e-01,2.523580e+00
116,2.850913e-17,-2.102803e-04,-3.619006e-07,4.768350e-04,-1.244477e-01,-2.838438e-01,-6.606383e-01
117,1.839952e-17,-2.332089e-04,-3.633409e-06,4.762013e-04,1.067797e+00,-2.857936e+00,2.857705e+00
118,2.999783e-17,-2.262698e-04,-6.977216e-06,4.790414e-04,-5.230800e-01,-1.410256e+00,5.124945e+00
119,4.276922e-18,-2.374725e-04,-1.718216e-05,5.008083e-04,-4.608299e+00,2.841229e-01,2.433369e+01
120,2.544942e-18,-2.453065e-04,-2.031782e-05,4.889965e-04,2.534303e-01,1.525932e-01,9.316839e-01
121,3.054892e-18,-2.429581e-04,-1.641148e-05,4.873296e-04,-4.943695e-01,-3.862256e-01,-1.939083e+00
122,7.809000e-19,-2.496099e-04,-7.825322e-07,4.900348e-04,-3.475905e-01,9.755287e-03,-3.113923e-01
123,2.111572e-17,-2.234940e-04,-1.183632e-05,4.963760e-04,-4.394124e-01,7.584977e-01,7.570393e+00
124,7.416325e-18,-2.383116e-04,-7.557535e-06,5.025374e-04,-1.578014e+00,-1.202970e+00,9.460727e+00
125,8.157252e-18,-2.256628e-04,-8.574831e-06,4.954199e-04,-1.225307e+00,3.449503e-01,7.592436e+00
126,4.771562e-18,-2.357738e-04,-1.642027e-05,4.969791e-04,-3.049180e+00,1.082482e+00,2.230703e+01
127,1.706562e-17,-2.467601e-04,-9.904869e-06,5.022265e-04,-7.139077e-01,1.337676e+00,9.720430e+00
128,5.071455e-18,-2.382797e-04,-1.562526e-06,4.970610e-04,1.671454e-01,-9.330193e-02,9.318960e+00
129,9.681399e-18,-2.264442e-04,-1.251280e-05,4.937504e-04,3.991783e-01,-8.334515e-02,1.162873e+01
130,5.020855e-18,-2.375041e-04,-2.654201e-06,4.911833e-04,-6.276335e-02,1.119375e+00,7.929280e+00
131,3.974561e-18,-2.437534e-04,-7.816460e-06,4.916195e-04,-2.423710e-01,2.747518e-01,3.179551e+00
132,3.546971e-18,-2.460013e-04,-1.406035e-05,4.844432e-04,1.785032e-01,6.338875e-01,4.058363e+00
133,3.040554e-18,-2.304341e-04,-4.651550e-06,4.814021e-04,3.532256e-02,3.285429e-01,5.763334e+00
134,1.598325e-18,-2.460887e-04,-1.330470e-05,4.807135e-04,-8.333355e-01,8.991588e-01,4.559933e+00
135,6.677367e-18,-2.296954e-04,-2.431259e-05,4.866884e-04,-4.496981e-02,-4.665019e-02,1.820685e+00
136,4.489068e-18,-2.031266e-04,-4.686977e-06,4.893882e-04,5.449101e-02,-1.926882e-01,3.998095e-01
137,2.171394e-18,-2.109821e-04,-6.949073e-06,4.819743e-04,-4.699112e-03,4.392733e-01,-3.617522e+00
138,2.464118e-18,-2.148372e-04,-1.329123e-05,4.920176e-04,1.291123e-01,1.505859e-02,1.112867e+00
139,1.299811e-18,-2.117218e-04,-5.469374e-06,4.916014e-04,-1.302550e-02,5.328650e-02,8.591780e-01
140,2.500324e-17,-2.152477e-04,-1.965677e-06,4.958543e-04,1.456466e-01,5.990497e-01,6.414757e+00
141,2.585096e-17,-2.049417e-04,-9.323324e-06,4.942660e-04,-3.170191e-01,5.390427e-01,5.806864e+00
142,3.677500e-17,-2.002155e-04,-1.206531e-05,4.986912e-04,-1.726655e+00,-4.576034e-01,5.103355e+00
143,1.320877e-18,-2.234200e-04,-8.635919e-06,4.939498e-04,-3.410439e+00,-2.837629e-01,9.305984e+00
144,2.802580e-18,-2.195527e-04,-8.566328e-06,4.858031e-04,7.417600e-01,9.166173e-02,4.133391e+00
145,4.632699e-18,-2.171762e-04,-1.015960e-05,4.885641e-04,4.400322e-01,-1.450633e-01,4.524033e+00
146,5.456738e-18,-2.195113e-04,-1.759212e-08,4.883496e-04,8.835386e-02,3.241220e-02,2.646312e+00
147,9.250624e-18,-2.185621e-04,-1.015494e-05,5.040093e-04,3.558995e-01,6.418640e-02,8.293545e+00
148,1.039112e-18,-2.054607e-04,-1.328278e-05,5.025417e-04,3.153662e-01,1.054886e-02,3.830299e+00
149,6.256755e-17,-2.169132e-04,3.593623e-06,4.964743e-04,-4.656599e-01,2.232675e-01,5.325520e+00
150,2.136987e-18,-2.117760e-04,1.089307e-05,4.950214e-04,2.473193e-01,-3.903534e-02,1.751017e-01
151,3.637901e-17,-2.149451e-04,1.441323e-05,4.832756e-04,-1.826949e+00,-1.591563e+00,2.590918e+00
152,5.941274e-17,-1.994188e-04,1.131658e-05,4.925057e-04,-1.082968e+00,-3.177513e-01,1.450558e+01
153,2.435390e-17,-2.073021e-04,1.158691e-05,4.976130e-04,-7.154932e-01,1.188396e-01,4.200049e+00
154,1.408170e-17,-2.262192e-04,1.257457e-05,4.952282e-04,-2.516309e-01,-7.813878e-02,8.913873e+00
155,1.108112e-16,-2.236165e-04,5.112245e-06,5.066432e-04,1.685437e+00,-1.378554e-01,1.711875e+01
156,3.475103e-18,-1.992299e-04,9.312536e-06,4.832607e-04,1.956205e-01,-2.679107e-01,8.350773e+00
157,6.839713e-17,-2.035232e-04,5.526872e-06,5.004951e-04,-7.769677e-02,6.998743e-01,1.167324e+01
158,2.438145e-18,-2.211052e-04,9.378020e-06,4.950687e-04,5.230204e-01,1.407638e-01,8.347850e+00
159,4.403056e-17,-2.236056e-04,8.226113e-06,4.863197e-04,3.537508e-01,-6.487426e-01,7.591377e+00
160,4.993433e-18,-2.187539e-04,9.377332e-06,4.877949e-04,-4.342189e-01,-2.849802e-01,5.741013e+00
161,9.235149e-18,-2.242270e-04,2.314845e-06,4.980521e-04,3.512083e-01,1.651571e+00,1.285233e+01
162,1.193310e-17,-2.233850e-04,2.332706e-06,4.894869e-04,2.435192e+00,-5.802636e-01,1.139142e+01
163,2.830898e-19,-2.238283e-04,2.382833e-05,4.853945e-04,1.968945e+00,-9.629751e-01,1.665069e+01
164,3.632800e-19,-2.019530e-04,1.953859e-06,4.877012e-04,1.886081e-01,6.043835e+00,3.677473e+00
165,1.131108e-18,-1.994217e-04,9.770954e-06,4.871798e-04,1.235696e+00,-8.357441e-01,1.429938e+01
166,2.448538e-19,-1.996084e-04,1.054994e-05,4.853792e-04,8.732017e-01,-2.625055e-01,1.192836e+01
167,1.218148e-18,-2.253906e-04,2.736162e-06,4.826480e-04,-1.181835e+00,-3.954857e-01,7.413777e+00
168,7.357962e-18,-2.007545e-04,6.080470e-06,4.785661e-04,2.105918e-01,-6.724914e-01,3.936765e+00
169,2.725797e-18,-2.227987e-04,9.498634e-06,4.758499e-04,6.527946e-01,-2.699306e-01,4.306611e+00
170,2.393995e-19,-2.011714e-04,5.079278e-06,4.791360e-04,7.929203e-01,-4.539553e-02,4.281571e+00
171,5.711930e-17,-2.305445e-04,-5.490588e-06,5.062342e-04,9.110191e-02,1.496428e-01,1.477693e+01
172,2.122215e-17,-2.400295e-04,-1.874317e-05,5.077270e-04,-7.137469e+00,-9.671768e-01,2.948094e+01
173,3.751234e-17,-2.231215e-04,-4.042896e-06,5.157540e-04,1.015145e+00,1.049635e+00,3.228466e+00
174,6.056911e-17,-2.334406e-04,-1.175300e-05,5.104746e-04,-2.309201e+00,3.815235e-01,2.079536e+01
175,3.896328e-17,-2.301507e-04,-3.705859e-06,5.207910e-04,2.268075e+00,-9.849820e-02,1.625240e+01
176,8.752381e-18,-2.441099e-04,-8.678868e-07,5.139330e-04,6.557819e-01,1.385490e+00,5.042153e-01
177,3.649887e-17,-2.279540e-04,-8.779543e-06,5.177587e-04,-7.610047e-01,8.832030e-02,1.453869e+01
178,1.062108e-18,-2.343517e-04,-3.121776e-06,5.253034e-04,-4.038798e-01,-1.279676e-01,1.217487e+01
179,1.960417e-17,-2.492413e-04,-7.739808e-06,5.148350e-04,-3.113622e-02,5.829299e-02,1.073900e+01
180,3.695080e-18,-2.368684e-04,-2.387215e-06,5.049353e-04,8.896184e-01,2.430758e-01,9.736992e+00
181,7.320477e-18,-2.343750e-04,-1.015533e-05,5.173686e-04,5.185507e-02,-1.330621e-02,2.358766e+00
182,7.886274e-18,-2.257821e-04,-1.797133e-05,5.290376e-04,3.543865e-02,1.028239e-02,4.003992e+00
183,4.369305e-18,1.429325e-04,-1.012883e-05,5.031435e-04,-1.214854e+00,1.610597e+00,7.878093e+00
184,2.605483e-18,1.289042e-04,1.562006e-05,5.104954e-04,1.587602e-01,8.953164e-02,6.413488e-01
185,2.130332e-18,1.343726e-04,-7.845496e-07,5.051433e-04,4.539745e-02,1.660714e-01,3.163678e+00
186,2.465937e-18,1.437518e-04,3.126870e-06,5.052155e-04,-1.144652e-03,-2.005972e-01,9.397433e-01
187,2.781498e-17,1.246031e-04,-8.505022e-06,5.268182e-04,-5.718136e+00,-3.649700e-01,1.335185e+01
188,5.475747e-18,1.409094e-04,-3.872359e-06,5.197386e-04,-1.272441e+00,-1.774035e+00,1.429631e+01
189,4.971989e-18,1.452857e-04,-5.005649e-06,5.207973e-04,9.596852e-02,8.580689e-01,9.111428e+00
190,3.317399e-17,1.483301e-04,-4.214418e-06,5.083281e-04,1.849270e+00,3.083283e+00,1.002616e+01
191,1.248262e-17,1.300570e-04,-8.902100e-06,5.055848e-04,-4.075599e-01,-1.988021e-01,6.283918e+00
192,1.319977e-17,1.489816e-04,-1.586715e-05,5.217772e-04,-3.648490e-01,3.380649e-01,4.746040e+00
193,9.826567e-19,1.281193e-04,-1.484303e-05,5.469480e-04,7.081844e-03,6.045308e-02,-6.133367e-01
194,6.310735e-18,1.405745e-04,5.456338e-06,5.333499e-04,4.686986e-01,-9.993994e-02,1.096743e+01
195,2.162187e-19,1.441376e-04,1.524709e-05,5.398305e-04,2.899389e-01,-1.603030e-01,3.115341e+00
196,4.409416e-16,1.069308e-04,-8.704067e-07,5.159006e-04,6.178054e-01,3.061244e-01,7.429260e+00
197,4.916836e-17,1.103684e-04,-1.214737e-05,5.165602e-04,-8.260239e-01,-3.459837e-01,4.711661e+00
198,2.050510e-18,1.150059e-04,-8.418937e-06,5.128664e-04,-5.107280e-01,-3.556547e+00,2.239977e+01
199,2.101222e-17,1.152142e-04,-9.802353e-07,5.194363e-04,-1.957490e-01,-3.140160e+00,1.414787e+01
200,6.488119e-18,1.148649e-04,-5.148234e-06,5.048438e-04,-5.909168e-02,-5.983305e-01,1.705753e+01
201,1.551866e-18,1.146627e-04,-6.598160e-06,5.093914e-04,1.254932e+00,1.241187e-02,2.105337e+01
202,7.339036e-18,1.031262e-04,-2.641412e-06,5.030318e-04,-2.491738e-02,1.708258e+00,7.230730e+00
203,3.611512e-18,1.148461e-04,-1.796637e-05,5.192583e-04,-1.324939e-02,-1.242550e-02,4.873045e+00
204,2.610160e-18,1.054629e-04,-7.029858e-06,5.074752e-04,3.891552e-01,2.297558e-02,4.566882e+00
205,1.657222e-17,9.813242e-05,-1.789120e-05,5.250849e-04,6.124392e-03,2.315139e-01,3.154156e+00
206,2.769067e-17,1.062756e-04,7.600681e-06,5.318505e-04,1.405935e+00,-4.531833e-01,8.766206e+00
207,3.081615e-17,1.061936e-04,1.096893e-05,5.486831e-04,-1.117076e-01,6.639821e-01,9.234908e+00
208,2.004437e-17,1.021119e-04,1.356096e-05,5.432736e-04,-6.789048e-01,-6.848825e-01,4.576546e+00
209,3.013837e-17,1.117501e-04,1.097977e-05,5.290210e-04,4.475383e-01,-4.704828e-01,6.821493e+00
210,4.322445e-18,1.124992e-04,-6.963172e-10,5.332369e-04,-4.922211e-03,1.061351e-02,5.712402e+00
211,2.215129e-18,1.195306e-04,1.568303e-06,5.444150e-04,-2.381127e-02,-4.506940e-02,1.209647e-01
212,2.250055e-18,1.187587e-04,2.187835e-05,5.452906e-04,3.530473e-01,-1.488520e-02,2.405952e+00
213,2.573553e-18,1.125005e-04,-1.523569e-09,5.293343e-04,-4.653189e-02,8.271766e-02,8.029617e+00
214,2.003463e-17,1.118279e-04,-1.971874e-05,5.401398e-04,-1.199514e+00,5.100380e-01,7.931725e+00
215,1.918195e-18,1.097814e-04,-1.796986e-05,5.498429e-04,-1.495113e-01,-2.050556e-02,1.084740e+01
216,2.380258e-18,1.187483e-04,-1.874999e-05,5.494200e-04,9.237578e-02,1.263073e-01,4.850641e+00
217,1.763091e-16,-7.887034e-06,-6.397944e-05,5.483502e-04,-1.224259e-02,1.098042e-01,1.082906e+01
218,4.453326e-17,-1.065689e-05,-5.792580e-05,5.335715e-04,-5.528122e-01,2.018937e+00,1.371968e+01
219,3.447965e-18,-1.174995e-05,-6.564807e-05,5.358477e-04,3.229021e-01,2.838265e-01,9.069199e+00
220,1.030250e-17,-1.563069e-05,-6.128682e-05,5.454145e-04,5.601137e-02,-5.077096e-01,6.023780e+00
221,3.943769e-18,-2.272115e-05,-5.313538e-05,5.343428e-04,-1.768173e-01,-1.906861e-01,6.620842e+00
222,3.909371e-18,-2.354700e-06,-6.012000e-05,5.304074e-04,1.954637e-02,3.623253e-01,5.133883e+00
223,2.040954e-18,1.327833e-05,-3.905333e-05,5.271438e-04,-2.145680e-01,1.034808e-02,7.690339e+00
224,2.390726e-18,1.172318e-05,-4.218121e-05,5.264732e-04,8.524726e-02,1.667666e-01,5.181311e+00
225,1.756887e-17,9.589373e-06,-2.441408e-05,5.293450e-04,1.200506e+00,1.042311e+00,1.729025e+01
226,3.822021e-17,-1.934890e-05,-2.265019e-05,5.251039e-04,-5.656865e+00,-2.589037e+00,1.517919e+01
227,3.148301e-17,-1.707413e-05,-4.971572e-05,5.018833e-04,-3.339006e-01,1.788005e+00,6.910401e+00
228,1.548002e-16,-4.302886e-06,-5.079054e-05,5.006222e-04,4.305357e-01,-7.577662e-01,6.841586e+00
229,4.979137e-18,-1.253019e-05,-4.277057e-05,5.221260e-04,3.828130e-01,-9.326729e-02,6.253377e+00
230,3.859395e-17,-1.532710e-05,-2.819665e-05,5.116832e-04,5.432183e-01,-7.393945e-01,4.968935e+00
231,5.229554e-18,-1.953093e-05,-4.125894e-05,5.027969e-04,-8.306504e-01,-2.554067e+00,4.230261e+00
