droplet_id,volume,ux,uy,uz,vx,vy,vz
1,2.555713e-18,1.094614e-05,1.507857e-04,5.305046e-04,6.994654e-02,3.736400e-01,7.079130e+00
2,3.408668e-15,-3.453627e-06,9.655174e-06,5.283418e-04,2.310536e-01,-3.310953e-01,8.907310e+00
3,8.442533e-17,1.821646e-06,1.425351e-04,5.259044e-04,-1.335407e-01,3.264026e-01,5.609417e+00
4,1.160715e-18,6.245813e-06,1.265668e-04,5.271718e-04,-2.041555e-01,2.623477e-01,7.244755e+00
5,1.099866e-16,1.359382e-05,1.307660e-04,5.422762e-04,3.289237e-01,-4.204313e-01,8.624000e+00
6,2.627598e-16,1.361310e-05,1.310503e-04,5.424109e-04,5.062964e-01,-1.898645e-01,8.327014e+00
7,4.815628e-17,6.038928e-06,1.460864e-04,5.491737e-04,-3.044193e+00,-9.135293e-01,1.358819e+01
8,2.588972e-17,-1.982961e-05,1.357820e-04,5.491178e-04,-3.123765e+00,2.826670e-03,1.012894e+01
9,6.748683e-18,-2.053121e-05,1.368936e-04,5.433871e-04,-1.813055e-01,3.006274e-02,5.619979e+00
10,2.207488e-18,-1.171976e-05,1.242202e-04,5.283001e-04,1.885886e-01,-6.357625e-02,3.152334e+00
11,5.034584e-18,-1.563165e-06,1.484338e-04,5.387898e-04,5.301502e-03,-5.488000e-01,5.245701e+00
12,2.243318e-18,-5.476623e-06,1.406270e-04,5.465051e-04,-2.277033e-02,4.701637e-02,1.139226e+00
13,2.218150e-18,-5.465420e-06,1.406272e-04,5.435432e-04,-1.780947e-01,2.880714e-03,3.097371e+00
14,5.056968e-18,1.251169e-05,1.242242e-04,5.308197e-04,3.587579e-01,5.846590e-02,8.148646e+00
15,2.030109e-18,1.015941e-05,1.320323e-04,5.327141e-04,-1.383833e-01,-8.697520e-02,7.770138e+00
16,2.899267e-18,4.687866e-06,1.468735e-04,5.334035e-04,-2.624601e-02,-4.570937e-02,7.636815e+00
17,1.021738e-18,2.352079e-06,1.359371e-04,5.308087e-04,1.056772e-01,2.440937e-02,5.181078e+00
18,2.598656e-19,1.836063e-05,1.300750e-04,5.476853e-04,-1.884486e-01,5.595523e-01,2.347111e+00
19,7.079474e-18,-7.804311e-07,1.132815e-04,5.369656e-04,-6.040870e-01,4.587797e-01,6.919861e+00
20,5.295592e-17,-9.434126e-07,1.138994e-04,5.370547e-04,-4.927437e-01,6.399444e-01,6.914993e+00
21,5.311610e-17,-2.230831e-05,1.037750e-04,5.332929e-04,-9.066170e-01,-8.020095e-01,6.673781e+00
22,5.951445e-18,-9.385765e-06,1.171912e-04,5.472643e-04,3.508861e-01,2.361273e-01,6.702888e+00
23,2.718817e-18,-1.406072e-05,1.031235e-04,5.472599e-04,-5.870483e-02,-1.487089e-01,3.994958e+00
24,2.244163e-18,-7.771157e-07,1.195344e-04,5.377181e-04,-1.228744e-01,-9.829920e-02,5.955911e+00
