droplet_id,volume,ux,uy,uz,vx,vy,vz
1,2.560351e-18,-1.333827e-05,1.759125e-04,5.104390e-04,-6.850614e-01,-1.204629e+00,2.056515e+01
2,7.980169e-12,7.311347e-08,7.794627e-08,3.859023e-04,-9.719243e-03,-1.279098e-02,9.473830e+00
3,2.691183e-17,4.266026e-07,1.500929e-04,5.105027e-04,-8.703368e-01,-3.385532e+00,8.209492e+00
4,1.312100e-17,3.087175e-07,1.531006e-04,5.242860e-04,3.465697e-01,-3.563924e-02,7.513868e+00
5,2.254066e-17,1.159547e-05,1.562325e-04,5.224245e-04,-1.703593e-01,-2.541260e-01,5.455956e+00
6,7.895469e-18,1.250314e-05,1.585984e-04,5.077202e-04,-1.822266e-01,-1.308346e-01,3.249097e+00
7,3.317502e-18,1.488258e-05,1.718867e-04,5.156098e-04,5.473542e-01,1.534001e-02,1.061268e+00
8,1.304138e-18,3.899577e-06,1.617232e-04,5.182784e-04,-2.571837e-01,2.437186e-01,4.342264e+00
9,9.536805e-19,-1.029526e-05,1.735846e-04,5.013744e-04,-4.891168e-01,-7.907755e-02,8.485724e+00
10,3.910725e-18,-1.015691e-05,1.687508e-04,5.144774e-04,-1.395723e+00,-1.583136e-01,1.278411e+01
11,3.615480e-18,-9.374027e-06,1.687467e-04,5.063878e-04,-6.399691e-01,7.521305e-02,1.064777e+01
12,3.773301e-18,-1.098803e-05,1.640913e-04,5.159340e-04,-3.075359e-01,-1.031856e-01,1.035739e+01
13,9.420727e-18,-4.684615e-06,1.658055e-04,5.183251e-04,-1.125253e-01,2.706310e-01,9.843114e+00
14,2.562713e-18,-1.094875e-05,1.640555e-04,5.262439e-04,1.487248e-01,2.051783e-01,1.345997e+01
15,8.122343e-18,-8.590077e-06,1.577932e-04,5.168931e-04,-1.048855e+00,1.855569e-01,9.008940e+00
16,2.885405e-18,-2.344659e-06,1.531223e-04,5.140281e-04,1.122715e+00,1.444984e-01,5.370885e+00
17,1.415294e-18,-8.599606e-06,1.656689e-04,5.121637e-04,-3.219747e-01,1.571571e-01,8.799585e+00
18,8.304643e-18,-1.193347e-05,1.695062e-04,5.200342e-04,9.717259e-01,2.585692e-01,8.698240e+00
19,1.057909e-18,-7.025593e-06,1.585883e-04,5.228912e-04,2.355958e-02,-6.419869e-02,4.572292e+00
20,1.775401e-17,-2.414661e-05,1.676635e-04,4.996135e-04,-1.422518e-01,-7.400637e-02,-9.712160e-01
21,2.609328e-18,1.094123e-05,1.507777e-04,5.300685e-04,-1.233713e-01,-4.463543e-01,6.498156e+00
22,1.081692e-18,-1.331617e-05,1.687295e-04,5.475348e-04,-8.343317e-01,3.236220e-01,6.110335e+00
23,6.002569e-18,-1.563213e-06,1.485618e-04,5.383943e-04,6.472789e-03,-5.004590e-01,5.375949e+00
24,1.022623e-18,-3.906008e-06,1.585977e-04,5.281867e-04,-2.961190e-02,-3.747172e-02,6.752806e+00
25,5.020534e-18,1.251137e-05,1.242204e-04,5.303613e-04,4.534565e-01,2.434456e-01,8.260802e+00
26,1.605011e-18,1.027753e-05,1.320341e-04,5.321331e-04,-1.082397e-01,-4.274174e-02,7.421398e+00
27,1.262440e-18,6.257143e-06,1.265549e-04,5.266782e-04,-2.585306e-01,1.846742e-01,6.873368e+00
28,7.041520e-19,2.210565e-06,1.358105e-04,5.311222e-04,-7.884916e-02,2.182759e-02,4.368372e+00
29,7.638726e-18,1.819000e-05,1.233399e-04,5.462891e-04,3.825183e-01,-1.509826e+00,5.831737e+00
