droplet_id,volume,ux,uy,uz,vx,vy,vz
53,2.326096e-18,1.570125e-04,1.015603e-05,4.945795e-04,-1.969277e-01,7.703330e-02,1.334218e+01
54,7.296591e-19,1.566400e-04,1.002936e-05,4.905069e-04,3.445709e-01,2.561958e-02,9.548043e+00
55,1.110382e-18,1.570431e-04,1.016017e-05,4.793340e-04,-1.198340e+00,-5.237899e-01,5.262233e+00
56,9.824300e-18,1.541923e-04,2.428835e-05,4.841960e-04,-3.669505e-02,3.617856e-02,1.595598e+00
57,7.022890e-19,1.585867e-04,2.460940e-05,4.910578e-04,7.265653e-02,4.434501e-01,3.483928e+00
58,2.408385e-19,1.519543e-04,-1.523745e-05,4.847986e-04,-4.052696e-01,-1.231829e-02,-2.052736e+00
59,3.341612e-18,1.546914e-04,-2.350506e-06,4.937115e-04,-4.255991e-02,2.625103e-01,-1.104222e+00
60,3.103088e-18,1.711072e-04,-1.406254e-05,4.906182e-04,-3.414528e-01,1.489492e-01,1.269370e+00
61,5.912151e-19,1.722654e-04,-2.070398e-05,4.820243e-04,1.839078e+00,-6.600108e-01,6.415425e+00
62,2.863316e-18,1.492514e-04,-4.690319e-06,4.859762e-04,7.058005e-01,-3.397438e-01,8.790740e+00
63,3.383700e-18,1.632809e-04,-1.563378e-06,4.968315e-04,8.633432e-02,1.613884e-01,3.170025e+00
64,3.019872e-18,1.609367e-04,-4.688040e-06,4.991631e-04,-3.168199e-02,2.790116e-03,1.991598e+00
65,2.779893e-18,1.554717e-04,-2.339974e-06,4.757666e-04,7.217150e-01,6.465582e-03,-1.758051e-01
66,2.450780e-19,1.550784e-04,7.421691e-06,4.738690e-04,-1.398102e+00,1.393880e+00,-1.742376e+00
67,4.693822e-19,1.550779e-04,6.640341e-06,4.730877e-04,7.959055e-01,5.455166e-01,-2.111779e+00
68,8.051389e-18,7.636899e-05,-8.572957e-06,5.466605e-04,-1.257060e+00,1.819599e-01,1.209511e+01
69,4.609590e-18,5.078156e-05,1.015775e-05,5.486708e-04,9.520297e-02,-7.199705e-02,8.274339e+00
70,2.456895e-17,7.186668e-05,9.529612e-06,5.420649e-04,5.416721e-01,-1.097873e+00,4.260195e+00
71,2.901668e-18,6.874886e-05,1.718531e-05,5.317467e-04,-3.297719e-02,1.541859e-01,4.416172e+00
