droplet_id,volume,ux,uy,uz,vx,vy,vz
53,4.741570e-17,2.706308e-05,-3.919445e-06,5.219970e-04,-1.084050e-01,-9.229869e-01,4.799319e+00
54,2.465891e-18,2.290010e-06,-2.037283e-05,5.024865e-04,8.138470e-01,-1.323225e-01,1.812853e+01
55,3.090988e-17,2.103712e-05,-1.375916e-05,5.227913e-04,7.461270e-02,3.621446e-01,7.100713e+00
56,5.282727e-17,9.897469e-06,-1.801609e-05,5.204602e-04,1.523799e-01,4.066690e-01,4.090313e+00
57,1.567942e-17,1.835811e-05,-2.412022e-05,5.013814e-04,-4.635120e-01,1.215357e+00,9.937935e+00
58,9.719897e-18,5.097347e-06,-1.035862e-05,5.086276e-04,-1.417839e+00,5.040660e-01,7.122407e+00
59,5.321655e-18,7.035631e-06,-2.500014e-05,5.007247e-04,6.004750e-02,-7.240523e-02,1.043554e+01
60,1.214470e-17,1.251471e-05,-2.270660e-05,5.065253e-04,-2.059325e-02,3.755612e+00,5.768120e+00
61,2.963802e-18,1.952128e-05,-1.718502e-05,5.150536e-04,-4.213402e-02,6.435253e-02,7.008794e+00
62,4.801313e-17,1.285147e-05,-1.619943e-05,5.068731e-04,9.750122e-01,9.819230e-01,2.722909e+00
63,4.850206e-18,7.817688e-06,-1.406173e-05,5.100217e-04,1.790503e-01,3.380943e-02,6.635129e+00
64,2.929473e-17,4.784642e-06,2.282188e-06,5.134523e-04,-6.127767e-01,-6.865462e-01,2.131118e+00
65,2.075848e-18,1.947195e-05,-1.700924e-05,5.220595e-04,4.283020e-01,1.326061e+00,9.406475e+00
66,2.770072e-18,1.953535e-05,-1.719205e-05,5.033512e-04,3.006296e-01,-1.561515e-01,3.852958e+00
67,3.481988e-18,2.110277e-05,-1.250909e-05,5.127108e-04,1.529786e+00,-1.188185e-01,4.701859e+00
68,1.950201e-17,1.193811e-04,1.876163e-05,4.841946e-04,9.885770e-01,-1.179565e-01,1.126614e+01
69,1.446636e-18,1.202079e-04,1.240648e-05,4.717123e-04,-7.631317e-01,-3.061463e+00,-7.130580e+00
70,5.306103e-17,1.108264e-04,1.036960e-05,4.787454e-04,3.897479e-01,4.720179e-01,-6.461218e-01
71,6.721399e-19,1.105465e-04,1.132851e-05,4.745407e-04,2.579120e+00,-1.203984e+00,2.712648e+00
72,4.899782e-19,1.046949e-04,1.523528e-05,4.757486e-04,-3.831716e-02,1.249352e-01,-4.376814e+00
73,1.323422e-18,1.343574e-04,-7.293109e-07,4.757455e-04,3.389028e-01,-4.468412e-01,-1.372889e+00
74,1.286473e-18,2.010044e-05,1.099467e-04,4.755494e-04,6.769882e-02,4.242503e-01,-1.465106e+00
75,9.155213e-19,5.859631e-06,1.080003e-04,4.761555e-04,-2.073909e+00,1.630026e-01,1.220769e+00
76,3.399426e-19,-5.859510e-06,1.113282e-04,4.757468e-04,-3.086715e+00,1.085419e+00,-2.439762e+00
77,1.893577e-17,-4.698804e-07,1.092193e-04,5.012462e-04,7.581604e-01,-2.739560e-01,1.540634e+01
78,1.117963e-16,-4.972248e-07,1.092400e-04,5.012977e-04,7.993499e-01,-3.330873e-01,1.498259e+01
79,1.386639e-18,-1.406849e-05,1.211114e-04,4.952622e-04,1.633099e-01,1.171926e-02,5.525907e+00
80,1.666421e-18,-1.719213e-05,1.257749e-04,4.921426e-04,-2.527079e-01,7.077049e-02,6.110680e-01
81,2.513771e-18,1.171974e-05,1.055139e-04,4.823402e-04,8.653898e-01,2.840831e-01,2.976162e+00
82,2.341382e-17,2.413649e-05,1.042816e-04,4.920114e-04,-2.674358e-01,-6.623761e-01,4.255407e-02
83,1.407993e-18,1.405925e-05,1.171873e-04,4.999445e-04,-1.367550e-01,1.279078e-01,2.454055e+00
84,1.768551e-17,1.777265e-05,1.033057e-04,4.954914e-04,-2.284617e-01,1.560901e+00,3.879468e-01
85,2.406825e-19,-2.734242e-06,1.074216e-04,4.913508e-04,-2.000669e+00,-9.730873e-01,2.911875e+00
86,2.956361e-19,-1.171737e-06,1.214842e-04,5.007078e-04,1.782054e+00,5.885121e-01,3.303054e+00
87,1.155455e-18,-7.815177e-06,9.922350e-05,4.866704e-04,-2.635907e-01,5.226434e-02,-2.148481e+00
88,9.926200e-18,-6.208136e-06,1.242215e-04,4.960540e-04,-2.252725e-02,3.465075e-01,4.347551e+00
89,7.041476e-18,9.809460e-07,1.216994e-04,4.985628e-04,-8.593048e-01,1.383862e+00,2.839042e+00
90,1.109944e-17,2.424845e-05,1.267498e-04,4.963430e-04,5.246344e-02,1.461199e-01,-1.580452e+00
91,3.152904e-18,1.250230e-05,1.242169e-04,4.893908e-04,-3.084890e-02,1.815155e-01,2.890571e+00
92,1.312096e-18,7.853724e-07,1.195398e-04,4.843261e-04,1.638164e-01,8.584437e-01,-9.999948e-01
93,3.478591e-18,7.814403e-06,1.210940e-04,4.831717e-04,1.408611e-01,-4.008088e-01,8.562697e-01
94,1.546023e-17,2.426158e-05,9.923178e-05,4.905926e-04,-2.382615e-03,1.402255e-01,-1.686840e+00
95,3.750301e-19,6.640905e-06,1.074214e-04,4.773070e-04,-8.051366e-01,1.052957e+00,3.130525e+00
96,2.081675e-18,-2.458722e-06,1.218713e-04,4.938735e-04,-5.991062e-01,-1.188722e-01,2.863880e+00
97,5.515951e-18,-9.377685e-06,1.179257e-04,4.864223e-04,-2.738211e-02,2.222582e-01,-2.751884e-01
98,4.649247e-18,-1.407188e-05,1.226621e-04,4.789413e-04,-4.179565e-01,-1.077817e+00,-9.836979e-01
99,1.474500e-18,-1.719033e-05,1.007859e-04,4.874580e-04,-3.219995e-02,-1.396237e-01,-1.151430e-01
100,2.856396e-18,-6.245781e-06,1.156254e-04,4.972664e-04,-8.980450e-02,-2.532979e-02,1.697841e+00
101,5.754511e-18,-2.255802e-06,1.118154e-04,4.884765e-04,1.630285e-02,-2.513751e-01,1.000137e+01
102,4.144636e-18,-2.401906e-06,1.110085e-04,4.966767e-04,-5.724841e-01,3.732086e-01,2.089824e+01
103,3.162449e-18,-2.352516e-06,1.164154e-04,4.878729e-04,1.982066e-01,-6.003126e-01,7.200366e-01
104,5.131489e-19,-1.171850e-06,1.078176e-04,4.882282e-04,6.020729e-01,1.085934e-01,-8.197416e-01
105,4.217320e-18,-2.363998e-06,1.117499e-04,4.832754e-04,1.741761e+00,-1.857899e+00,8.281008e+00
106,1.837527e-17,-2.420330e-05,1.020728e-04,4.984630e-04,2.455438e-02,2.382021e-02,-1.517639e+00
107,6.118415e-19,-5.078151e-06,1.639824e-04,4.741847e-04,1.089649e+00,-1.837519e+00,-4.423420e+00
108,1.571346e-18,-3.508321e-06,1.567668e-04,4.750857e-04,-1.930288e-01,-3.221342e+00,-4.414066e+00
109,7.947609e-18,1.381700e-05,1.509128e-04,4.699906e-04,2.619055e+00,1.018066e+00,-1.323999e+01
110,1.205867e-18,-2.150512e-05,1.417969e-04,4.712194e-04,-1.626513e-01,1.555902e+00,3.441188e+00
111,2.714563e-17,-2.028745e-05,1.385200e-04,4.810624e-04,3.095582e-01,7.165819e-01,8.568217e+00
112,2.016859e-17,-7.154009e-06,1.313140e-04,4.851058e-04,-3.335814e-01,-6.727216e-01,4.675282e+00
113,1.266420e-17,9.654339e-06,1.284196e-04,4.773265e-04,-1.377069e-01,9.770432e-01,2.085687e+00
114,1.113182e-17,1.238474e-04,1.917112e-05,4.976215e-04,-9.592301e-01,1.374497e+00,3.765857e+00
115,4.149555e-16,1.189598e-04,4.463434e-07,5.010877e-04,4.423530e-01,-1.083255e-01,9.111878e+00
116,1.270644e-18,1.343639e-04,-8.130618e-07,4.968068e-04,2.077986e-01,4.276072e-01,3.140967e+00
117,1.573255e-17,1.367109e-04,1.723139e-06,4.940735e-04,2.087713e-02,-1.930504e+00,2.514877e+00
118,1.610445e-17,1.518399e-04,3.692865e-06,4.941905e-04,-2.264657e-01,-1.033275e+00,1.694736e+01
119,2.554221e-17,1.273538e-04,9.634714e-06,4.933157e-04,-1.099134e-01,-5.277190e-01,6.338295e+00
120,7.625097e-19,1.290246e-04,1.342981e-05,4.983825e-04,-3.475716e-01,-5.167805e-01,1.315737e+00
121,3.312696e-18,1.390595e-04,7.811411e-06,4.933290e-04,7.558364e-01,5.496317e-02,3.686488e+00
122,1.691170e-18,1.336182e-04,1.250468e-05,4.866753e-04,1.929917e-01,2.695064e-01,6.953154e+00
123,2.509486e-18,1.492023e-04,1.639639e-05,4.995673e-04,-2.049413e-01,-6.648489e-02,9.026835e-01
124,8.134301e-18,1.367022e-04,4.700656e-06,4.840796e-04,1.011819e+00,-1.416080e+00,9.193903e-01
125,1.153045e-18,1.468607e-04,1.169135e-05,4.851134e-04,-2.175501e-01,2.806948e-01,-1.714773e+00
126,1.207269e-18,1.297424e-04,5.860009e-06,4.854824e-04,2.479091e-02,-3.927179e-01,8.385417e+00
127,4.178750e-18,1.296907e-04,5.462953e-06,4.795872e-04,-6.221225e-01,8.771236e-01,1.203317e+00
128,5.180569e-19,1.398555e-04,2.304655e-05,4.788709e-04,-1.985298e-01,-1.041679e+00,-7.396416e-01
129,5.413582e-18,1.421833e-04,2.442017e-05,4.923666e-04,1.122460e-02,2.466838e-01,-1.724928e+00
130,2.988760e-18,1.273391e-04,2.460943e-05,4.909914e-04,-4.214499e-02,-7.623623e-02,-3.069136e+00
131,2.898265e-17,1.653634e-04,2.083230e-05,4.903533e-04,1.709132e-01,3.402579e+00,1.709720e+01
132,2.210285e-18,1.717923e-04,1.399150e-05,4.994520e-04,-3.168354e-02,-2.286991e-01,8.490339e+00
133,1.341473e-18,1.570378e-04,1.015912e-05,4.936955e-04,-2.042174e-01,-2.259587e-01,8.949595e+00
134,1.061451e-17,1.677206e-04,1.468304e-05,4.822264e-04,-7.595323e-01,5.561334e-01,4.582928e+00
135,2.389384e-17,1.541805e-04,4.781028e-06,4.833874e-04,3.649721e-02,-1.713568e+00,6.085240e+00
136,5.461131e-18,1.671882e-04,2.344154e-06,4.991303e-04,-8.720031e-02,1.141407e-01,5.239633e+00
137,2.471278e-18,1.553176e-04,6.957605e-06,4.881415e-04,7.707718e-01,-6.989979e-01,1.777488e+00
