droplet_id,volume,ux,uy,uz,vx,vy,vz
53,1.224856e-17,-1.797504e-05,4.347371e-06,5.426476e-04,-1.927343e-02,2.524528e-02,1.041538e+01
54,2.542457e-18,-1.170084e-05,7.818012e-06,5.299631e-04,2.183826e-02,6.745509e-02,5.470227e+00
55,3.310639e-18,-1.562771e-06,-1.562246e-05,5.470616e-04,9.436497e-02,-4.507399e-03,5.709897e+00
56,2.322690e-17,-8.762138e-06,-1.130018e-05,5.186591e-04,6.620513e-01,9.933060e-01,5.548822e+00
57,2.180807e-17,-1.549012e-05,-1.488291e-05,5.228516e-04,9.757215e-01,-4.144024e-01,3.221060e+00
58,1.016971e-18,-1.795960e-05,-3.911996e-06,5.044668e-04,1.914313e-02,-4.710475e-02,8.355950e-01
59,2.559577e-18,1.717911e-05,1.101578e-04,5.330927e-04,3.849228e-01,-3.716097e-01,5.903093e+00
60,1.241259e-18,7.813987e-07,9.765673e-05,5.356061e-04,1.743861e-01,5.584461e-02,2.276602e+00
61,1.178579e-18,1.017819e-05,8.436652e-05,5.467935e-04,7.358951e-02,-2.293357e-01,8.008555e-01
62,2.176760e-17,-1.716036e-05,6.464755e-05,5.012562e-04,8.003761e-02,1.719019e+00,7.478783e+00
63,2.128913e-18,-1.005483e-05,4.921613e-05,5.027731e-04,3.711300e-01,6.992393e-02,9.490780e+00
64,3.014012e-17,-8.855191e-06,6.390114e-05,5.091500e-04,-1.793420e-02,-1.604813e+00,4.247310e+00
65,2.892363e-17,-1.648283e-05,5.851820e-05,5.058311e-04,9.957815e-01,-7.353526e-01,1.314940e+00
66,1.534806e-17,-1.474652e-05,7.101394e-05,5.042400e-04,9.872565e-02,2.828250e+00,5.589300e+00
67,1.742423e-18,-6.244942e-06,5.078208e-05,5.075535e-04,-3.301294e-01,2.722234e-01,1.007683e+01
68,7.661055e-18,-3.902071e-06,5.313087e-05,5.015252e-04,-1.080097e-01,2.444736e-01,9.723227e-01
69,1.081836e-18,-2.342466e-06,6.482794e-05,5.175416e-04,8.902238e-01,7.895331e-01,9.911552e-01
70,5.272854e-18,-2.341993e-06,7.265552e-05,5.025190e-04,-8.185316e-04,-2.211832e-03,-2.027744e-01
71,1.038105e-18,-7.035054e-06,5.390733e-05,5.114206e-04,-2.067562e-01,1.476756e-01,4.502343e-01
72,2.443292e-19,-1.445293e-05,7.148136e-05,5.075677e-04,8.209884e-02,-1.576622e-01,-4.718965e-01
73,2.058135e-17,1.707697e-05,5.392092e-05,5.016152e-04,-1.445937e+00,1.490817e+00,1.128367e+01
74,1.046851e-18,9.383097e-06,5.585960e-05,5.017879e-04,-6.266222e-01,5.732487e-01,-1.965609e+00
75,2.282855e-17,2.262612e-05,5.816195e-05,5.220442e-04,1.392140e+00,3.254220e+00,1.966879e+01
76,2.964413e-18,1.327099e-05,6.092219e-05,5.157614e-04,-1.180510e-01,-1.928399e-01,7.512219e+00
77,1.302230e-18,3.901164e-06,5.859508e-05,5.237051e-04,6.898645e-02,-5.030712e-02,3.540258e+00
78,3.455976e-18,1.561330e-05,7.187503e-05,5.179787e-04,3.012658e-01,-1.752350e-02,5.874193e+00
79,2.680036e-18,6.263608e-06,6.799950e-05,5.442092e-04,4.586753e-01,-2.966069e+00,2.411746e+01
80,3.009479e-17,-1.055705e-05,7.604131e-05,5.371528e-04,6.852951e-01,4.985544e-01,6.378749e+00
81,2.016873e-18,-8.573441e-06,6.170642e-05,5.441690e-04,-7.146230e-01,-2.007773e-01,1.544517e+00
82,1.392223e-18,-3.840806e-06,5.397247e-05,5.288536e-04,-1.454942e-02,-1.324774e-01,1.944446e+00
83,1.226598e-18,-1.093995e-05,5.858579e-05,5.452853e-04,2.918840e-02,2.321101e-02,-2.794288e-01
84,2.296081e-19,-1.523420e-05,5.195020e-05,5.452824e-04,-4.792402e-02,-2.717375e-01,-2.099589e+00
85,1.526723e-18,-1.560214e-05,4.257786e-05,5.117802e-04,1.227307e+00,-4.028899e+00,2.305132e+01
86,3.261983e-18,-3.136732e-06,4.608984e-05,5.202741e-04,7.136257e-01,5.476929e-01,2.427047e+01
87,1.377936e-18,-1.225185e-05,4.508216e-05,5.057828e-04,2.066414e+00,-1.672823e+00,1.868472e+01
88,2.832426e-18,1.094548e-08,3.515331e-05,5.087863e-04,2.493154e-01,-5.368461e-02,9.255359e+00
89,1.673979e-18,-4.551375e-06,4.594577e-05,5.017843e-04,7.451945e-01,2.826336e-01,1.660756e+01
90,4.995036e-17,1.517359e-05,2.811235e-05,5.259112e-04,-2.929112e-01,8.135245e-01,7.470481e+00
91,5.170836e-17,2.082538e-05,2.816823e-05,5.384693e-04,2.501969e+00,-2.855115e-01,6.201780e+00
92,4.314789e-18,4.687770e-06,3.515365e-05,5.467806e-04,-5.250234e-02,-6.568405e-02,9.981050e+00
93,5.426474e-18,2.347652e-06,4.255402e-05,5.375770e-04,-5.648843e-02,5.688600e-01,4.335981e+00
94,4.775209e-18,4.692939e-06,4.675071e-05,5.296293e-04,3.311629e-02,7.892917e-01,5.931267e+00
95,2.621801e-18,1.641399e-05,2.500423e-05,5.337712e-04,-3.310919e-02,3.793617e-02,3.636086e+00
96,3.046679e-18,-3.899036e-06,3.906270e-05,5.471059e-04,-6.336458e-02,-8.174968e-03,4.935641e+00
97,2.296566e-18,-1.797207e-05,4.297474e-05,5.493984e-04,2.337197e-02,3.998621e-03,9.393373e+00
98,6.509887e-18,-9.599555e-06,3.364766e-05,5.387011e-04,-3.902337e-01,1.148165e+00,2.847652e+00
99,2.261540e-19,-1.914147e-05,3.163707e-05,5.446114e-04,-6.038278e-01,5.077561e-01,2.159028e+00
100,1.212188e-18,-8.671175e-05,1.173463e-05,4.928448e-04,6.047017e-01,1.071756e+00,1.297588e+01
101,2.306059e-18,-9.218789e-05,2.252600e-06,4.957784e-04,-4.452010e-03,-1.217195e+00,3.547886e+00
102,4.881733e-19,-7.656769e-05,1.210572e-05,5.021948e-04,-1.332934e-01,2.751135e-01,-1.794325e+00
103,9.243279e-18,-9.285397e-05,1.370019e-05,4.891335e-04,1.829722e-01,3.860726e-01,-3.112715e+00
104,1.371659e-18,-7.654569e-05,1.249759e-05,4.811228e-04,-2.590442e-02,1.269942e-01,-1.961785e+00
105,4.015027e-18,-9.767796e-05,4.712976e-06,4.942549e-04,-9.264631e-02,8.890159e-02,2.256228e+00
106,1.846577e-17,-9.906999e-05,6.089423e-06,5.009915e-04,-3.505714e-01,-1.707694e+00,1.616498e+00
107,1.278595e-17,-9.106798e-05,1.662086e-05,5.029356e-04,-9.003254e-01,-3.103591e-01,3.609993e+00
108,7.494682e-19,-8.685241e-05,1.185249e-05,4.889549e-04,6.139753e-01,8.694305e-01,9.433248e+00
109,2.750306e-18,-8.684106e-05,1.166204e-05,4.793514e-04,-1.036626e+00,-2.536203e-01,1.867380e+00
110,1.802451e-18,-8.666851e-05,1.312581e-05,4.775264e-04,-8.359849e-01,-8.821736e-01,3.447216e+00
111,2.187479e-17,-8.596445e-05,2.414303e-05,4.974441e-04,3.750738e-02,-3.753739e-03,-9.468010e-01
112,1.548436e-17,-9.955189e-05,-1.204026e-05,4.822083e-04,3.954426e+00,-2.917306e+00,6.736697e+00
113,1.742070e-17,-8.520333e-05,-2.316048e-05,4.904021e-04,-2.584616e+00,-1.974965e+00,7.297039e+00
114,1.734360e-17,-8.100569e-05,-1.630701e-05,5.008657e-04,-1.068054e+00,-1.021426e+00,5.990278e+00
115,4.935514e-18,-7.500198e-05,-1.406012e-05,4.989867e-04,3.712913e-01,-1.795452e-02,6.335503e+00
116,2.606213e-18,-8.754789e-05,-5.411820e-06,4.910205e-04,9.726905e-02,-3.137087e-01,3.046398e+00
117,1.199724e-18,-8.749675e-05,-1.167837e-05,4.936232e-04,1.361809e-01,-3.153677e-01,4.151171e+00
118,2.264777e-18,-8.053498e-05,-1.944568e-05,4.822148e-04,8.957288e-01,-6.728605e-01,4.615244e+00
119,1.880454e-17,-9.702684e-05,-2.402245e-05,5.036306e-04,5.571008e-01,-5.701178e+00,1.784930e+01
120,5.296223e-18,-9.688849e-05,-1.550446e-05,4.817952e-04,1.705190e-01,-1.184465e+00,7.386678e+00
121,7.373677e-19,-9.686262e-05,-2.070524e-05,4.967489e-04,1.586965e+00,-2.002753e+00,1.762643e+01
122,5.525447e-18,-9.684337e-05,-1.642974e-05,4.855170e-04,1.972217e-01,1.606348e-01,8.418972e+00
123,7.370798e-18,-9.190915e-05,-1.386625e-05,5.016595e-04,5.839240e-01,2.753551e-01,6.356466e+00
124,2.365996e-18,-9.693223e-05,-1.791444e-05,4.889613e-04,-3.522218e-02,-1.108040e+00,1.096045e+01
125,5.104199e-18,-7.811191e-05,-1.166954e-05,5.017125e-04,1.702500e-02,-4.828452e-01,5.059443e+00
126,2.732788e-18,-8.749945e-05,-3.855658e-06,4.807070e-04,3.691261e-01,2.477728e+00,1.716514e+00
