droplet_id,volume,ux,uy,uz,vx,vy,vz
21,1.335926e-18,-4.457236e-05,-7.565125e-07,5.258991e-04,-1.658940e+00,-1.312677e+00,1.445813e+01
22,2.823995e-16,-4.097388e-05,2.881591e-06,5.057222e-04,1.815942e-02,2.352859e-01,7.713111e+00
23,4.613486e-17,-3.392942e-05,1.471682e-05,5.120561e-04,2.139888e-01,-1.668410e-01,5.255309e+00
24,3.010175e-17,-4.370657e-05,1.040099e-05,5.216541e-04,8.646090e-01,-3.858595e-01,1.116370e+01
25,1.534201e-18,-4.138191e-05,-7.544079e-07,5.136007e-04,8.703421e-01,6.079292e-01,8.231730e+00
26,3.983340e-17,-3.539340e-05,3.538820e-06,5.181210e-04,1.170742e-01,-9.041033e-02,2.454527e+00
27,1.207766e-18,-3.824971e-05,1.874134e-05,5.021070e-04,-1.909295e-01,-5.217018e-01,-1.746593e+00
28,1.861069e-16,-6.814401e-05,8.309925e-06,5.392092e-04,-8.180787e-01,6.620516e-01,6.459123e+00
29,5.287158e-17,-5.622850e-05,1.034315e-05,5.465070e-04,1.109142e+00,3.774943e-02,2.598851e+01
30,7.059046e-18,-7.127878e-05,-1.492561e-05,5.310549e-04,2.775525e-01,-3.534755e+00,1.350049e+01
31,5.166605e-18,-7.108111e-05,-1.615154e-05,5.410418e-04,-1.212913e-01,-3.059981e+00,1.416594e+01
32,4.355885e-18,-7.109469e-05,-1.563020e-06,5.370726e-04,9.419285e-02,5.344098e-02,5.184075e+00
33,2.608512e-18,-7.109951e-05,-1.564195e-06,5.404335e-04,1.899753e-01,2.227924e-02,2.299975e+00
34,3.345729e-18,-7.109104e-05,-1.563763e-06,5.330045e-04,-1.420086e-02,-3.875472e-03,5.185808e+00
35,2.857013e-18,-5.310559e-05,-9.374501e-06,5.471316e-04,1.423117e-01,-5.120313e-01,-8.077135e-01
36,3.205414e-18,-6.720882e-05,1.247961e-05,5.322760e-04,-3.427839e+00,-4.608685e-01,1.193382e+01
37,7.916024e-18,-5.852966e-05,9.448895e-06,5.312163e-04,1.784443e-01,2.489280e-01,1.880176e+01
38,4.372740e-18,-6.874955e-05,1.718911e-05,5.490407e-04,6.602768e-02,-1.659131e-01,8.041610e+00
39,2.297096e-17,-7.586376e-05,1.428383e-05,5.291695e-04,2.497637e-01,1.461508e+00,3.771269e+00
40,3.206736e-18,-7.268634e-05,1.182294e-05,5.369179e-04,-5.483361e-01,5.665425e-01,4.179811e+00
41,4.749092e-18,-7.499847e-05,-1.405887e-05,5.065956e-04,-7.881821e-02,-3.880519e-01,5.579779e+00
42,1.362183e-18,-6.172915e-05,-7.737394e-07,5.043959e-04,-3.443385e-02,-6.688947e-02,4.381873e+00
43,2.701746e-19,-7.539108e-05,-1.210904e-05,5.044143e-04,1.411646e-01,-1.931597e+00,6.693863e-01
44,1.305509e-18,-5.234626e-05,-1.172294e-05,5.197926e-04,-2.188877e-01,-6.769856e-01,-6.673377e-01
45,1.745507e-18,-5.228979e-05,-1.166449e-05,5.042970e-04,-2.588463e-03,-2.188610e-01,-7.963982e-02
46,1.882628e-16,-5.701474e-05,7.961094e-06,5.099495e-04,1.145349e+00,-2.545630e-01,1.138794e+01
47,1.575064e-18,-5.937557e-05,3.905135e-06,5.020870e-04,2.262427e-02,-3.291318e-02,6.143191e+00
48,1.371478e-18,-6.874899e-05,1.717652e-05,5.144200e-04,-3.253091e-02,4.600548e-01,3.939872e+00
49,1.428069e-17,-6.383959e-05,4.306782e-06,5.190482e-04,5.143675e-01,-4.227520e-01,3.821781e+00
50,7.074397e-18,-6.874584e-05,8.984991e-06,5.082558e-04,1.240826e-01,-1.229119e+00,1.944997e+00
51,3.248315e-17,-7.770678e-06,-1.097771e-04,5.021096e-04,2.191342e+00,-1.088209e+00,1.917901e+01
52,7.977646e-12,1.312785e-07,1.230823e-07,3.858672e-04,5.847686e-03,6.954085e-03,-9.607545e+00
53,8.618754e-18,-2.061616e-06,-1.020872e-04,4.870945e-04,-1.447584e+00,-9.256802e-01,7.258908e+00
54,1.336320e-17,-1.635546e-05,-1.144069e-04,4.822004e-04,-7.581224e-01,1.589631e+00,2.522161e+00
55,6.475103e-17,-2.378983e-05,-1.197020e-04,4.926366e-04,-1.475721e-02,9.850638e-03,-7.443168e-01
56,5.456211e-18,-9.038655e-06,-1.058606e-04,4.900374e-04,1.085364e+00,1.705050e+00,1.061465e+01
57,7.022295e-18,-1.021390e-05,-1.261803e-04,4.962585e-04,-2.787792e-01,-1.463247e+00,8.950217e+00
58,1.662750e-17,-1.895914e-05,-1.209349e-04,4.805910e-04,-6.083976e-01,-2.123973e-01,4.056718e+00
59,8.673229e-18,7.880559e-07,-1.015611e-04,4.896612e-04,-8.478246e-01,3.806447e-01,4.582922e+00
60,1.007999e-18,-4.298576e-06,-1.084535e-04,4.824063e-04,2.851797e+00,4.145253e-01,2.778344e+00
61,3.159801e-18,-1.652376e-06,-1.069626e-04,4.807508e-04,-2.367614e+00,-9.387842e-02,2.544404e+00
62,2.206166e-18,-3.202560e-06,-1.062240e-04,4.771554e-04,-1.105522e-01,2.151381e+00,-2.777781e+00
63,1.675080e-18,-3.517030e-06,-1.079538e-04,4.804417e-04,2.723817e+00,-1.401365e+00,2.131343e+00
64,2.708742e-19,-1.523808e-05,-1.043011e-04,4.825887e-04,-2.086314e+00,2.867336e+00,-3.574417e-01
65,1.557819e-17,1.479779e-06,-1.070406e-04,4.859882e-04,-9.896373e-01,5.943025e-01,6.915810e+00
66,3.007113e-18,-7.783556e-06,-1.093764e-04,4.962237e-04,1.638855e-01,-2.115026e-02,1.697521e+01
67,1.288157e-18,-7.825136e-06,-1.093668e-04,4.927525e-04,-3.097874e-01,3.081157e-01,1.294254e+01
68,1.076976e-18,-7.028071e-06,-1.179834e-04,4.872888e-04,-1.547597e+00,-7.675435e-02,4.972844e-01
69,5.728154e-19,-1.914574e-05,-1.211019e-04,4.771226e-04,1.415134e+00,-4.240198e-01,4.808512e+00
70,2.999202e-18,-6.246709e-06,-9.999706e-05,4.768336e-04,-2.722235e-01,3.271613e-01,1.408532e-01
71,3.524686e-18,7.582617e-07,-1.234109e-04,4.982541e-04,1.504728e-01,-3.095465e-01,9.471180e-01
72,1.927354e-17,-6.213365e-06,-7.412687e-05,4.888863e-04,-1.987232e-01,-1.138512e-01,9.963682e+00
73,1.099075e-17,-1.438752e-05,-8.362841e-05,4.968909e-04,1.732080e+00,-2.809172e-01,4.755448e+00
74,2.785682e-18,-9.380800e-06,-8.125086e-05,4.876307e-04,-1.086416e-01,-1.663403e-01,1.015887e+00
75,3.510135e-18,-2.343652e-06,-9.687793e-05,5.009225e-04,1.272529e-02,1.721174e-01,6.973483e+00
76,3.560736e-18,-2.349587e-06,-9.687311e-05,4.899977e-04,-1.988433e-01,2.112722e-01,5.325352e+00
77,1.234794e-16,-3.192462e-06,-7.880322e-05,5.033940e-04,2.594239e-01,8.015339e-01,4.078132e+00
78,3.743873e-18,-2.096471e-05,-7.614368e-05,4.855598e-04,7.193712e-01,3.307977e+00,8.707139e+00
79,2.657359e-19,-2.148295e-05,-7.773383e-05,4.833799e-04,2.248163e+00,4.205688e+00,8.687017e+00
80,4.291481e-18,-7.795693e-05,-1.165160e-05,5.076155e-04,-1.457599e-01,8.353849e-02,4.519612e+00
81,1.263106e-17,-9.240012e-05,1.611957e-05,5.068198e-04,-9.937468e-01,-6.434305e-03,2.948770e+00
82,2.027556e-18,-9.140750e-05,-1.794380e-05,5.025057e-04,1.499286e-01,-4.410392e-01,-8.129540e-01
83,2.121533e-17,-8.438557e-05,1.484424e-05,5.216218e-04,-1.428104e-01,-8.712324e-01,2.872266e+00
84,3.805420e-16,-9.201002e-05,-4.773883e-06,5.341332e-04,1.519556e-01,-4.726687e-01,8.800205e+00
85,1.086341e-17,-8.202969e-05,-9.114674e-06,5.439311e-04,-3.803617e-01,4.302490e-01,7.908507e+00
86,7.836242e-17,-8.241610e-05,-9.045379e-06,5.440438e-04,-3.566528e-01,4.276416e-01,7.775288e+00
87,4.361573e-18,-8.750124e-05,-1.171716e-05,5.484111e-04,6.024185e-02,1.455123e-01,1.234180e+01
88,3.069045e-18,-7.812554e-05,2.680619e-09,5.440505e-04,-7.907699e-03,2.602600e-01,8.405763e+00
89,4.570622e-17,-9.088554e-05,-3.252762e-06,5.466420e-04,1.792027e-01,1.412125e+00,4.127160e+00
90,4.441228e-18,-8.359359e-05,-4.690189e-06,5.311409e-04,4.318291e-02,1.157437e-01,3.780936e+00
91,2.236693e-18,-9.687767e-05,-9.383656e-06,5.427157e-04,-5.732073e-03,6.180523e-02,1.001222e+00
92,2.724054e-18,-7.968928e-05,-1.796929e-05,5.301059e-04,-1.305438e-02,-1.745493e-01,6.382845e-01
93,6.370269e-17,-9.840490e-05,4.319340e-06,5.326343e-04,3.931951e-01,1.031549e+00,1.279418e+01
94,3.921949e-17,-8.854787e-05,2.879345e-06,5.445312e-04,1.973999e+00,-2.195333e-01,1.337584e+01
95,4.744372e-18,-8.395510e-05,6.829805e-06,5.496790e-04,2.385372e-01,-1.182957e+00,1.708150e+01
96,2.542873e-18,-8.671684e-05,5.471313e-06,5.292571e-04,-9.932017e-03,9.849007e-02,7.226917e+00
97,1.431067e-16,-1.218707e-04,-1.780646e-05,5.238161e-04,2.415465e+00,-2.060994e+00,1.574202e+01
98,2.414910e-18,-1.147943e-04,-2.860475e-06,5.491257e-04,1.549491e-01,-3.710174e+00,2.631575e+01
99,1.085470e-18,-1.078094e-04,1.836238e-05,5.427388e-04,-7.527161e-02,1.161327e-01,2.603636e+00
100,5.061981e-18,-1.088227e-04,9.534198e-07,5.010032e-04,1.767675e+00,-3.107739e+00,9.800099e+00
101,3.414138e-18,-1.179668e-04,1.328232e-05,5.009220e-04,-1.839442e-01,6.607657e-02,1.019907e+01
102,1.116877e-18,-1.068312e-04,4.596537e-06,5.197834e-04,1.419899e-01,-5.322122e-02,1.883001e+01
103,8.928042e-18,-1.202963e-04,1.519547e-09,5.017069e-04,-1.990143e-01,2.436756e-01,6.113584e+00
104,4.872285e-18,-1.046843e-04,1.406379e-05,5.052782e-04,5.701185e-02,3.413120e-01,8.179123e+00
105,1.009527e-18,-1.027345e-04,5.677299e-08,5.038099e-04,3.594066e+00,-1.056023e+00,1.760222e+01
106,1.488451e-18,-1.052840e-04,2.151470e-06,5.180842e-04,5.339632e-02,1.806491e-01,2.303627e+00
107,6.987293e-18,-1.241078e-04,2.209861e-05,5.227477e-04,3.118075e-01,1.643484e-01,5.001215e-01
108,4.878889e-18,1.140577e-04,-6.251171e-06,4.934147e-04,3.189618e-01,5.157903e-02,7.834641e+00
109,1.061843e-18,1.046929e-04,-7.033853e-06,4.919648e-04,1.834249e-01,-5.464448e-01,1.447474e+00
110,1.482874e-18,1.218768e-04,-2.032208e-05,4.966474e-04,1.099109e-01,-1.722135e-01,-2.968006e+00
111,4.063790e-18,1.012663e-04,-7.590535e-06,4.781383e-04,-6.619176e-02,7.236865e-01,3.121817e+00
112,1.388829e-18,1.229094e-04,-1.243221e-05,4.782147e-04,3.000606e-01,4.143449e-01,4.430308e+00
113,1.244029e-18,1.144531e-04,1.482192e-06,4.837452e-04,2.417217e+00,4.461676e+00,3.973096e+00
114,3.152421e-18,1.195276e-04,1.874681e-05,4.970558e-04,-1.401183e-01,1.305494e-01,6.479681e+00
115,2.517592e-18,1.203578e-04,1.490081e-05,4.987275e-04,2.964215e-01,-5.924136e-01,6.801447e+00
116,3.282554e-18,1.195315e-04,1.875235e-05,4.861109e-04,-3.835892e-01,-1.457171e-01,4.134049e+00
117,3.904893e-18,1.203157e-04,1.168924e-05,5.001862e-04,-2.181559e-01,5.950229e-01,3.600880e+00
118,3.645986e-18,1.046842e-04,1.484421e-05,4.986067e-04,-7.420132e-01,2.531415e-01,3.248669e+00
119,1.234432e-18,1.179898e-04,8.138247e-07,5.020870e-04,-3.502801e-01,1.187677e-01,8.367602e+00
120,4.030531e-18,1.235916e-04,1.015384e-05,4.869438e-04,-9.820302e-02,-2.730573e-01,3.358671e+00
121,3.739416e-19,1.097655e-04,8.985721e-06,4.888537e-04,-6.726013e-01,7.580467e-01,1.868308e+00
122,5.866396e-19,1.047036e-04,1.522982e-05,5.121048e-04,3.130933e-02,2.696993e-01,2.547200e+00
123,8.427401e-18,1.181805e-04,1.511201e-05,5.203749e-04,4.213821e+00,-2.116776e+00,1.076672e+01
124,8.032956e-19,1.142038e-04,-5.601139e-06,5.167269e-04,-2.796359e-01,6.730813e-01,8.363385e+00
125,3.979605e-18,1.148432e-04,-1.797045e-05,5.259612e-04,-4.258336e-02,3.499277e-02,4.120800e+00
126,4.977412e-17,-4.920717e-06,-5.187018e-05,5.218177e-04,7.031713e-01,1.285469e+00,7.863700e+00
127,2.269607e-17,-1.103136e-05,-3.792630e-05,5.270982e-04,2.060098e+00,-5.956034e+00,2.552784e+01
128,5.270996e-18,-1.248536e-05,-4.312729e-05,5.305728e-04,1.746453e-02,2.028473e-01,5.932471e+00
129,2.250072e-18,1.506747e-06,-2.413072e-05,5.337142e-04,1.650246e-02,-1.707490e-01,1.175747e+00
130,2.118900e-18,1.162727e-05,-4.218295e-05,5.343069e-04,2.027496e-01,9.099992e-03,4.909010e+00
131,4.508188e-18,7.813581e-06,-3.827952e-05,5.475668e-04,1.183474e-02,-3.428239e-02,5.872064e+00
132,1.417909e-18,1.328262e-05,-3.906070e-05,5.363864e-04,2.651128e-01,-1.085870e-01,3.958287e+00
133,3.510976e-18,7.028955e-06,-4.452644e-05,5.281687e-04,-1.133796e-01,8.976263e-02,2.785684e+00
134,1.540910e-16,-3.688926e-06,-5.185481e-05,5.102999e-04,2.824396e-01,-7.779874e-01,6.594465e+00
135,4.131600e-19,-2.460903e-05,-3.398688e-05,5.113198e-04,-3.085321e+00,-1.678837e+00,2.426514e+01
136,5.988627e-18,-2.344028e-05,-3.295537e-05,5.098105e-04,-2.127348e+00,-8.605932e-01,2.724635e+01
137,3.225384e-18,-1.406541e-05,-3.519094e-05,5.194103e-04,5.192444e-01,-4.430013e+00,2.181948e+01
138,1.499352e-17,-7.028825e-06,-4.062667e-05,5.186349e-04,-5.649945e-01,5.083958e-01,4.224386e+00
139,9.307280e-17,-6.894726e-06,-4.027184e-05,5.184973e-04,-4.089844e-01,6.229305e-01,4.161614e+00
140,6.941899e-18,-1.398162e-05,-3.163218e-05,5.052998e-04,-3.657187e-01,-2.127043e+00,1.751530e+01
141,5.054601e-18,-1.247775e-05,-4.216043e-05,5.042190e-04,-2.255778e-01,-7.601193e-02,2.910133e+00
142,3.038711e-17,-1.721324e-05,-4.715435e-05,5.113272e-04,3.918343e-03,1.611832e+00,6.213886e+00
143,3.992045e-17,-1.441798e-05,-2.918171e-05,5.187865e-04,5.783270e-01,-5.289354e-01,4.633530e+00
144,5.932255e-18,-1.956000e-05,-4.418010e-05,5.080528e-04,5.699586e-01,-1.385104e+00,2.753318e+00
145,5.927622e-18,-1.402589e-05,-3.331620e-05,5.161755e-04,-1.002535e+00,-3.147734e+00,2.316443e+01
146,5.167681e-18,-1.251068e-05,-4.211996e-05,5.129591e-04,1.065624e+00,3.165189e-01,5.009467e+00
147,1.933447e-18,-2.255975e-05,-3.242205e-05,5.053980e-04,-2.132563e+00,-9.521342e-01,2.524668e+01
148,2.702887e-18,3.130645e-06,-7.578942e-05,5.277002e-04,-4.349898e-01,-6.005915e-01,1.449560e+01
149,3.576981e-17,-2.056686e-05,-7.716688e-05,5.377154e-04,-1.833433e+00,-2.288005e+00,1.552944e+01
150,4.266268e-18,9.373807e-06,-5.702736e-05,5.423819e-04,-2.260349e-01,1.252787e-01,6.273852e+00
151,1.607812e-18,6.250538e-06,-5.702898e-05,5.274209e-04,1.914177e-02,1.395352e-01,2.846602e+00
152,7.239817e-18,-5.467059e-06,-6.640513e-05,5.456211e-04,2.786925e-01,-7.144446e-01,1.018204e+01
153,7.922744e-17,-5.180793e-06,-6.681415e-05,5.460160e-04,2.178093e-01,-7.251810e-01,1.005860e+01
154,4.358903e-18,-1.171910e-05,-6.562588e-05,5.488866e-04,9.092379e-02,1.088614e-02,8.180955e+00
155,3.812554e-18,-2.342749e-06,-6.015373e-05,5.385500e-04,4.276880e-02,1.326660e-02,5.454491e+00
156,4.648065e-18,-2.266542e-05,-5.312402e-05,5.432372e-04,-3.899944e-01,-5.079427e-02,5.870042e+00
157,2.837930e-18,-7.523158e-07,-5.312566e-05,5.285299e-04,1.090969e+00,3.937027e-02,8.142903e+00
158,2.275134e-19,-6.645645e-06,-7.226758e-05,5.459921e-04,-2.336085e-01,-4.146949e-01,1.174721e+00
159,2.870234e-18,9.375292e-05,7.834860e-07,4.758915e-04,4.213366e-01,-4.469665e-02,-1.995391e+00
160,5.446566e-18,7.647738e-05,6.359755e-06,4.988296e-04,-8.633406e-01,-6.884438e-01,1.188372e+01
161,2.828299e-18,8.985793e-05,-7.671693e-07,4.931727e-04,-2.866298e-01,-3.807649e-01,4.318437e+00
162,3.274530e-18,9.450793e-05,8.062652e-07,4.939200e-04,9.012750e-02,5.355668e-01,4.713830e+00
163,7.685857e-18,7.577495e-05,4.694041e-06,4.920170e-04,-2.580804e-01,5.913560e-02,7.886712e+00
164,3.693496e-18,8.984203e-05,-8.379109e-07,5.018836e-04,1.267021e-01,-1.443183e+00,5.465021e+00
165,2.251493e-17,8.606095e-05,4.676128e-06,5.032431e-04,-2.077668e-01,-4.159367e-01,6.602773e+00
166,1.613148e-18,9.687698e-05,3.129754e-06,4.904013e-04,-4.623924e-02,1.774198e-01,4.000333e-01
167,2.377266e-18,5.507799e-05,1.420623e-05,4.777384e-04,-1.215934e-01,2.740139e+00,3.120421e+00
168,3.345143e-18,5.079482e-05,1.404404e-05,4.837887e-04,3.223815e-01,4.916673e-01,6.222757e+00
169,4.784210e-18,6.015561e-05,4.719249e-06,4.924651e-04,-1.117825e-02,-3.476659e-01,2.981059e+00
170,2.815684e-18,6.796125e-05,1.795540e-05,4.932300e-04,1.537462e-01,-2.482163e-01,3.619103e+00
171,3.522273e-18,6.328701e-05,1.563071e-06,4.876900e-04,-4.131414e-01,3.785515e-02,1.499648e+00
172,2.948596e-18,6.171790e-05,8.859522e-07,5.011399e-04,2.464904e-02,-1.352346e+00,3.102436e+00
173,3.689796e-18,6.640853e-05,3.124494e-06,5.001464e-04,-4.762424e-02,-4.188052e-02,2.322935e+00
174,1.491348e-18,6.913927e-05,8.597499e-06,5.009821e-04,-3.037008e+00,-2.300339e+00,1.953690e+01
175,5.912949e-19,5.429643e-05,8.660060e-06,4.794856e-04,-1.598291e+00,-4.287869e-01,4.106242e+00
176,2.599134e-18,5.006472e-05,1.334120e-05,4.789687e-04,-1.555654e-01,1.040708e+00,4.623317e+00
177,1.466306e-18,6.796442e-05,1.718974e-05,4.794652e-04,6.853011e-02,-7.678577e-01,-4.921949e-01
178,2.866447e-18,7.968987e-05,-1.015164e-05,5.000516e-04,-3.905091e-01,2.142649e-01,5.235665e+00
179,4.037940e-18,7.968693e-05,-8.659637e-06,4.901869e-04,-3.380941e-02,-5.824772e-02,3.239749e+00
180,4.393790e-18,7.734555e-05,-1.093606e-05,4.802577e-04,1.862561e-01,2.340478e-01,2.803212e+00
181,1.639592e-17,9.407599e-05,-1.521900e-05,4.797332e-04,-2.734662e-01,1.983772e+00,2.735894e+00
182,7.369371e-18,9.514823e-05,-3.124848e-06,4.811437e-04,-5.139552e-01,-1.288141e-01,1.314336e+00
183,7.046210e-18,8.516041e-05,-3.038035e-06,4.811304e-04,4.695841e-01,-1.668507e-01,1.140765e+00
184,3.322785e-18,8.751058e-05,-4.682581e-06,4.899931e-04,1.010106e-01,1.762350e+00,7.622335e+00
185,3.425539e-17,6.420555e-05,-1.336667e-05,4.890721e-04,5.598440e-01,8.343169e-01,1.092239e+01
186,2.619324e-17,6.809322e-05,-1.318745e-05,4.837941e-04,-1.379551e+00,1.452143e+00,7.160097e+00
187,2.581834e-18,6.640177e-05,-5.461192e-06,4.875967e-04,-3.008748e-01,-1.679992e-01,5.548060e+00
188,2.777607e-18,6.951085e-05,-1.012237e-05,4.993251e-04,-3.891496e-01,-1.776755e-01,1.135372e+01
189,6.407482e-18,6.313494e-05,-9.924883e-06,4.787439e-04,8.579489e-01,1.764389e+00,5.042310e+00
190,8.435209e-18,6.448511e-05,-8.522214e-06,4.927107e-04,5.833942e-01,-3.508872e-01,3.320748e+00
191,2.459629e-19,6.210921e-05,-1.172388e-06,4.841657e-04,-4.106617e-01,-5.790600e-01,1.862592e+00
192,6.197521e-19,7.028754e-05,-1.133028e-05,4.786927e-04,-8.800674e-01,2.246764e+00,5.742243e+00
193,1.395197e-18,7.031948e-05,-1.253195e-05,4.810236e-04,-5.287375e-01,5.849647e-02,8.456261e+00
194,6.455221e-18,5.944523e-05,-1.719298e-05,5.029377e-04,4.164719e-01,6.036911e-01,-1.480428e+00
195,1.446222e-17,6.227857e-05,-2.773903e-06,4.786628e-04,-6.155684e-01,3.866991e+00,1.227809e+00
196,4.683529e-18,6.338227e-05,-1.244690e-05,4.844556e-04,5.165977e-01,-1.347811e-02,1.112219e+01
197,1.095135e-17,7.262672e-05,-2.956068e-06,4.752705e-04,-1.615342e-01,3.759148e-01,-2.495316e+00
198,4.431834e-17,-1.577717e-05,7.742347e-05,5.480135e-04,-1.356402e+00,-2.414379e+00,2.019913e+01
199,2.918189e-17,-9.711767e-06,7.657668e-05,5.451505e-04,6.616838e-01,4.201127e-01,6.386263e+00
200,1.336475e-18,-3.905767e-06,5.390665e-05,5.318817e-04,6.058322e-03,-7.348623e-03,2.547606e+00
201,1.555940e-18,-1.087865e-05,5.864423e-05,5.458977e-04,-1.649304e-02,1.534205e-02,2.242879e-01
202,6.794672e-17,-1.396475e-05,4.674946e-05,5.423054e-04,-2.531305e+00,-6.871331e-01,1.610996e+01
203,1.716117e-18,-1.554178e-05,3.801123e-05,5.405431e-04,2.830659e-01,-2.328557e+00,1.949856e+01
204,1.242522e-18,-1.193717e-05,4.433000e-05,5.283179e-04,-4.214614e-01,1.346647e+00,1.491433e+01
205,2.836317e-17,-5.088228e-06,4.608295e-05,5.327195e-04,-5.427322e-01,-3.544517e-01,1.902222e+01
206,3.487772e-18,-3.116520e-06,4.606053e-05,5.490674e-04,-1.309834e-01,-2.236525e+00,2.153358e+01
207,2.999661e-19,-1.952315e-06,4.804654e-05,5.326069e-04,-6.229484e-01,-1.809639e-01,5.133488e+00
208,3.506837e-18,1.562508e-05,7.187651e-05,5.255471e-04,-9.174517e-01,5.146783e-03,6.821407e+00
209,2.988337e-18,1.328220e-05,6.092808e-05,5.254795e-04,8.126935e-02,1.247375e-01,7.925245e+00
210,2.275795e-18,3.905429e-06,5.859631e-05,5.278186e-04,-1.669607e-01,-1.063863e-01,2.074102e+00
211,4.546736e-18,9.379268e-06,7.108497e-05,5.482580e-04,7.615919e-02,-3.577974e-01,2.133220e+00
212,2.444318e-17,6.963871e-06,3.835109e-05,5.214491e-04,3.626648e-01,-4.677852e-01,2.364437e+00
213,4.915338e-18,9.819983e-06,4.061962e-05,5.086521e-04,-6.322749e-01,3.951315e-02,1.111544e+00
214,4.147170e-17,-2.046826e-07,7.325270e-05,5.080472e-04,2.620840e-01,3.727611e-01,1.222947e+01
215,1.302518e-17,3.107969e-07,7.069753e-05,5.237152e-04,-1.547507e-01,9.736601e-01,4.723886e+00
216,5.260300e-17,1.475529e-05,2.916201e-05,5.351492e-04,-2.975957e-01,7.686571e-01,7.319584e+00
217,4.701453e-18,4.692220e-06,3.515279e-05,5.318261e-04,2.557070e-02,3.472056e-01,7.283806e+00
218,1.121158e-17,2.200616e-05,2.421502e-05,5.368623e-04,2.703637e-01,-4.108460e-02,8.116586e+00
219,2.604296e-18,1.641136e-05,2.499906e-05,5.381879e-04,2.852880e-01,-2.632663e-01,4.377320e+00
220,1.820313e-17,2.399221e-05,2.783134e-05,5.461835e-04,9.502645e+00,-1.861026e-01,6.259208e+00
221,6.660980e-18,4.442043e-06,4.663351e-05,5.353950e-04,3.902019e-01,4.890679e-01,2.439521e+00
222,2.353877e-19,-1.054613e-05,4.960736e-05,5.021013e-04,-4.835602e-01,-3.243217e-01,6.246031e+00
223,3.308451e-17,-9.929863e-06,7.699794e-05,5.098303e-04,1.128763e+00,-2.511493e-01,9.282364e+00
224,4.025886e-18,-1.116132e-05,4.924649e-05,5.118726e-04,5.412111e-03,1.016243e+00,1.070370e+01
225,1.607338e-18,-6.238325e-06,5.077098e-05,5.174632e-04,-2.222857e-01,1.663525e-01,7.486883e+00
226,2.503156e-18,-6.083091e-06,5.391292e-05,5.033579e-04,1.709394e+00,3.883020e-01,3.896465e+00
227,9.975248e-19,-7.027718e-06,5.390139e-05,5.143962e-04,-1.887949e-01,3.351072e-01,8.855292e-01
228,1.114883e-18,-2.339399e-06,6.484386e-05,5.190035e-04,-1.456397e-01,-2.960444e-01,1.117233e+00
229,8.397899e-18,-1.349652e-05,3.315181e-05,5.120077e-04,4.145072e-02,-2.635051e+00,3.701131e+00
230,2.619849e-18,-7.040229e-06,4.062613e-05,5.246894e-04,-2.789352e-01,2.091533e-01,5.598994e+00
231,4.881446e-18,-1.305832e-05,3.986937e-05,5.189267e-04,6.076389e-01,3.415852e-01,4.926731e+00
